1639536185.182,-3.780488,1.585366,1.524390,-0.727783,0.057861,0.617188
1639536185.191,-5.121951,1.341463,1.158537,-0.722900,0.047607,0.618164
1639536185.199,-5.792683,1.463415,0.609756,-0.720947,0.050293,0.618896
1639536185.208,-5.609756,1.524390,0.121951,-0.715088,0.041260,0.653320
1639536185.216,-4.573171,1.768293,-0.365854,-0.716064,0.032959,0.601807
1639536185.225,-3.231707,1.463415,-0.487805,-0.727051,0.027344,0.601318
1639536185.234,-1.890244,1.158537,-0.426829,-0.734375,0.035156,0.623047
1639536185.242,-1.036585,0.731707,-15.609756,-0.733398,0.039062,0.630859
1639536185.252,-0.731707,1.158537,0.304878,-0.732422,0.041260,0.627197
1639536185.261,-0.975610,1.219512,0.548780,-0.740234,0.043457,0.648926
1639536185.270,-1.463415,0.792683,0.487805,-0.744141,0.050049,0.627441
1639536185.278,-2.195122,0.853659,0.487805,-0.739014,0.048828,0.597900
1639536185.287,-2.865854,1.036585,0.182927,-0.729736,0.047852,0.620605
1639536185.295,-3.475610,1.280488,-0.243902,-0.724854,0.043457,0.616699
1639536185.304,-3.292683,1.646341,-0.731707,-0.729736,0.042969,0.623535
1639536185.312,-2.621951,1.768293,-0.792683,-0.721191,0.040527,0.624512
1639536185.321,-1.890244,1.829268,-0.853659,-0.687744,0.047607,0.622559
1639536185.330,-1.524390,1.951220,-0.914634,-0.726807,0.047852,0.611084
1639536185.338,-1.829268,1.768293,-0.609756,-0.721436,0.054199,0.611328
1639536185.346,-2.682927,1.951220,-0.487805,-0.724365,0.061768,0.613770
1639536185.355,-3.475610,2.073171,-0.182927,-0.729248,0.086914,0.614502
1639536185.363,-4.085366,2.500000,-0.243902,-0.722900,0.058105,0.611328
1639536185.371,-4.207317,2.743902,-0.243902,-0.718262,0.048340,0.589600
1639536185.379,-4.329268,2.987805,-0.609756,-0.713623,0.047852,0.594482
1639536185.387,-4.634146,3.353659,-0.731707,-0.707764,0.044434,0.623047
1639536185.395,-5.487805,3.902439,-0.914634,-0.708252,0.035645,0.588867
1639536185.404,-6.219512,4.634146,-1.402439,-0.706299,0.029297,0.581543
1639536185.412,-7.134146,5.121951,-1.402439,-0.700684,0.030762,0.570557
1639536185.420,-7.439024,5.792683,-2.134146,-0.702393,0.018799,0.568359
1639536185.428,-7.682927,6.524390,-2.134146,-0.699707,0.004395,0.552490
1639536185.437,-7.682927,7.439024,-2.439024,-0.691650,0.004883,0.545166
1639536185.445,-7.865854,8.475610,-2.682927,-0.692383,0.000488,0.554199
1639536185.453,-8.109756,9.207317,-3.170732,-0.691406,-0.005371,0.536621
1639536185.461,-9.146341,9.695122,-4.024390,-0.656738,-0.016357,0.530762
1639536185.470,-10.121951,10.548780,-5.182927,-0.683105,-0.016602,0.521729
1639536185.478,-11.402439,11.341463,-6.341463,-0.677002,-0.035400,0.509033
1639536185.486,-12.378049,12.621951,-7.682927,-0.678711,-0.045654,0.528320
1639536185.494,-12.926829,13.841463,-8.841463,-0.680908,-0.054443,0.471436
1639536185.502,-12.317073,15.000000,-9.878049,-0.679443,-0.063965,0.494141
1639536185.510,-10.914634,16.341463,-11.097561,-0.681152,-0.082520,0.492188
1639536185.519,-8.780488,17.378049,-12.073171,-0.680176,-0.090576,0.485840
1639536185.527,-6.646341,18.475610,-12.743902,-0.712646,-0.083252,0.530029
1639536185.536,-4.451220,19.695122,-13.170732,-0.686523,-0.083984,0.502686
1639536185.544,-2.682927,20.548780,-14.146341,-0.691406,-0.074951,0.503662
1639536185.552,-1.463415,21.280488,-15.000000,-0.695068,-0.070068,0.494873
1639536185.560,-1.524390,22.134146,-15.731707,-0.697266,-0.060303,0.495361
1639536185.569,-2.012195,22.926829,-16.707317,-0.700195,-0.049316,0.482666
1639536185.577,-2.621951,24.024390,-17.743902,-0.701660,-0.048340,0.485352
1639536185.586,-3.414634,25.426829,-18.658537,-0.717285,-0.040283,0.485107
1639536185.594,-3.841463,26.707317,-19.390244,-0.721191,-0.038818,0.491455
1639536185.602,-3.597561,27.926829,-19.634146,-0.730713,-0.038818,0.488281
1639536185.611,-2.926829,29.573171,-19.146341,-0.736328,-0.039062,0.487061
1639536185.620,-2.621951,30.975610,-18.719512,-0.758789,-0.036865,0.484619
1639536185.629,-2.134146,31.951220,-18.292683,-0.763428,-0.031250,0.495117
1639536185.637,-2.256098,32.987805,-17.804878,-0.777832,-0.030762,0.505615
1639536185.645,-2.134146,33.719512,-17.500000,-0.750244,-0.027832,0.508057
1639536185.653,-2.743902,34.695122,-17.682927,-0.776855,-0.025146,0.498779
1639536185.662,-3.658537,35.487805,-17.621951,-0.775879,-0.061279,0.488037
1639536185.670,-4.756098,36.463415,-18.414634,-0.780518,-0.029053,0.483154
1639536185.678,-5.365854,37.256098,-19.146341,-0.754639,-0.041504,0.484863
1639536185.687,-5.853659,38.414634,-19.451220,-0.788574,-0.050537,0.489502
1639536185.695,-5.914634,38.597561,-19.817073,-0.808594,-0.048340,0.498779
1639536185.703,-5.060976,38.475610,-19.695122,-0.815186,-0.051514,0.501221
1639536185.712,-3.353659,38.231707,-19.756098,-0.823486,-0.053955,0.510498
1639536185.721,-2.195122,38.719512,-19.939024,-0.825195,-0.052002,0.510742
1639536185.730,-1.219512,38.963415,-20.060976,-0.834229,-0.055664,0.511963
1639536185.738,-1.097561,38.719512,-20.182927,-0.838135,-0.038086,0.520264
1639536185.746,-0.975610,38.048780,-20.365854,-0.840332,-0.042969,0.520264
1639536185.754,-0.914634,37.987805,-20.365854,-0.839355,-0.062256,0.518555
1639536185.762,-0.975610,38.231707,-20.365854,-0.817139,-0.026611,0.518066
1639536185.771,-1.036585,38.231707,-20.426829,-0.855957,-0.028564,0.526611
1639536185.779,-1.707317,37.317073,-20.243902,-0.864746,-0.022217,0.523438
1639536185.787,-2.378049,36.768293,-20.000000,-0.870361,-0.019775,0.522705
1639536185.795,-3.231707,35.670732,-19.695122,-0.878174,-0.013428,0.521240
1639536185.803,-4.085366,35.243902,-19.634146,-0.879639,-0.016357,0.520020
1639536185.812,-4.939024,34.939024,-19.451220,-0.882080,-0.011963,0.523438
1639536185.821,-5.121951,34.817073,-19.329268,-0.888184,-0.017578,0.517090
1639536185.829,-4.878049,34.268293,-19.207317,-0.899658,-0.016357,0.504395
1639536185.838,-4.817073,33.902439,-19.268293,-0.892090,-0.016846,0.501709
1639536185.846,-5.182927,33.597561,-18.841463,-0.876465,-0.006348,0.497070
1639536185.854,-5.609756,33.292683,-18.658537,-0.911133,-0.015137,0.502686
1639536185.862,-5.853659,33.109756,-17.926829,-0.909912,-0.014160,0.504150
1639536185.870,-5.365854,32.682927,-16.829268,-0.919922,-0.018799,0.498779
1639536185.879,-4.573171,32.134146,-16.097561,-0.932129,-0.023926,0.504395
1639536185.887,-4.390244,31.463415,-15.182927,-0.933350,-0.014404,0.505615
1639536185.895,-5.182927,30.609756,-14.634146,-0.934570,-0.012695,0.509766
1639536185.903,-6.280488,29.878049,-14.024390,-0.927246,-0.010742,0.471436
1639536185.911,-7.743902,29.146341,-13.658537,-0.931885,-0.009033,0.511475
1639536185.921,-7.439024,28.109756,-13.292683,-0.926025,-0.014893,0.511230
1639536185.929,-6.341463,27.073171,-12.987805,-0.934570,-0.023926,0.503906
1639536185.938,-3.963415,26.036585,-12.621951,-0.938721,-0.000244,0.517090
1639536185.947,-1.158537,25.121951,-11.829268,-0.944580,-0.026123,0.518311
1639536185.955,0.853659,24.085366,-11.036585,-0.950684,-0.023682,0.538574
1639536185.963,2.378049,22.439024,-10.182927,-0.954346,-0.021729,0.541992
1639536185.972,2.621951,20.792683,-9.024390,-0.953857,-0.009766,0.543701
1639536185.981,2.134146,18.536585,-8.292683,-0.954834,-0.002686,0.546631
1639536185.991,1.280488,17.134146,-7.865854,-0.951172,-0.006348,0.546387
1639536186.000,1.036585,15.731707,-7.256098,-0.943115,-0.001221,0.546387
1639536186.008,0.548780,14.451220,-6.768293,-0.946289,0.002197,0.546143
1639536186.018,0.670732,12.621951,-6.097561,-0.958984,-0.006348,0.547607
1639536186.026,1.036585,10.975610,-5.121951,-0.968750,-0.013916,0.546631
1639536186.035,1.219512,9.878049,-4.146341,-0.966797,-0.016846,0.551514
1639536186.043,1.890244,8.475610,-2.804878,-0.980957,-0.024658,0.560791
1639536186.051,2.682927,6.890244,-1.707317,-0.984131,-0.033203,0.561035
1639536186.059,3.597561,5.609756,-0.426829,-0.979248,-0.047607,0.593262
1639536186.067,4.756098,4.451220,0.670732,-0.975342,-0.050293,0.572754
1639536186.076,5.243902,3.231707,1.402439,-0.980469,-0.057617,0.582520
1639536186.084,5.243902,1.463415,1.585366,-0.968262,-0.061768,0.581543
1639536186.092,5.121951,-0.914634,1.341463,-0.976807,-0.076416,0.591309
1639536186.101,5.060976,-3.536585,0.426829,-0.967285,-0.083008,0.589111
1639536186.109,5.548780,-5.853659,-0.487805,-0.957520,-0.094971,0.589844
1639536186.119,6.829268,-8.109756,-1.219512,-0.958008,-0.109131,0.578125
1639536186.128,8.536585,-10.487805,-1.768293,-0.971680,-0.123535,0.576660
1639536186.136,10.365854,-13.231707,-2.073171,-0.973389,-0.121826,0.582031
1639536186.145,11.646341,-15.000000,-1.829268,-0.976562,-0.115479,0.586182
1639536186.153,12.073171,-16.280488,-1.951220,-0.971436,-0.128418,0.562500
1639536186.161,11.707317,-18.475610,-1.951220,-0.982666,-0.127441,0.594482
1639536186.170,11.646341,-20.609756,-1.951220,-0.981445,-0.127197,0.617920
1639536186.178,12.012195,-22.682927,-2.317073,-0.978760,-0.143555,0.598389
1639536186.186,13.231707,-24.451220,-2.926829,-0.974121,-0.153809,0.569580
1639536186.195,14.451220,-26.463415,-3.719512,-0.964844,-0.156006,0.605225
1639536186.203,15.670732,-28.414634,-4.634146,-0.943848,-0.187500,0.563721
1639536186.211,16.158537,-30.914634,-5.792683,-0.951172,-0.144775,0.590820
1639536186.220,16.036585,-33.048780,-7.378049,-0.943115,-0.143799,0.576904
1639536186.228,16.097561,-35.000000,-8.658537,-0.928955,-0.146484,0.587646
1639536186.237,16.036585,-36.890244,-10.182927,-0.934326,-0.129395,0.573242
1639536186.245,16.036585,-38.841463,-11.158537,-0.968262,-0.129150,0.568115
1639536186.253,16.463415,-40.182927,-11.768293,-0.931152,-0.128662,0.563477
1639536186.261,17.195122,-41.341463,-12.073171,-0.931152,-0.135742,0.551025
1639536186.270,18.902439,-42.134146,-11.829268,-0.932861,-0.135498,0.546387
1639536186.278,21.097561,-42.804878,-11.097561,-0.939453,-0.134033,0.542969
1639536186.286,23.292683,-42.987805,-10.060976,-0.929199,-0.133301,0.543701
1639536186.294,25.000000,-42.926829,-9.207317,-0.922852,-0.123291,0.543213
1639536186.303,25.487805,-42.987805,-8.536585,-0.913818,-0.112549,0.550293
1639536186.311,24.756098,-43.170732,-7.987805,-0.913086,-0.090332,0.562256
1639536186.319,23.170732,-43.902439,-7.865854,-0.908936,-0.084473,0.566895
1639536186.327,21.219512,-44.695122,-8.414634,-0.898682,-0.083984,0.557861
1639536186.336,19.573171,-45.548780,-9.268293,-0.891602,-0.082275,0.545166
1639536186.344,18.780488,-46.036585,-9.817073,-0.873047,-0.078613,0.548096
1639536186.352,19.878049,-46.402439,-10.243902,-0.868652,-0.122803,0.542969
1639536186.361,21.890244,-46.768293,-10.426829,-0.864014,-0.099854,0.547607
1639536186.369,24.085366,-47.621951,-9.634146,-0.867676,-0.090088,0.548828
1639536186.377,25.548780,-48.841463,-9.329268,-0.905273,-0.071533,0.542236
1639536186.385,25.670732,-49.329268,-9.024390,-0.862305,-0.072266,0.538818
1639536186.394,25.914634,-49.695122,-8.597561,-0.875000,-0.064453,0.540771
1639536186.402,25.975610,-50.243902,-8.536585,-0.834717,-0.061768,0.533203
1639536186.410,26.524390,-50.121951,-8.597561,-0.815918,-0.064697,0.557373
1639536186.418,27.926829,-49.756098,-8.658537,-0.799561,-0.063232,0.527100
1639536186.427,29.756098,-49.329268,-8.719512,-0.797852,-0.067139,0.528809
1639536186.435,31.402439,-48.841463,-8.475610,-0.794922,-0.050537,0.551025
1639536186.443,31.280488,-48.597561,-8.353659,-0.794922,-0.029053,0.514404
1639536186.452,29.329268,-48.109756,-8.048780,-0.793945,-0.020508,0.509277
1639536186.460,26.707317,-47.500000,-7.743902,-0.781494,-0.015869,0.499756
1639536186.468,24.207317,-46.219512,-6.951220,-0.774658,-0.013184,0.527100
1639536186.476,22.500000,-45.426829,-6.585366,-0.769775,-0.016846,0.495117
1639536186.485,21.280488,-44.878049,-6.768293,-0.759521,-0.021973,0.489746
1639536186.493,20.121951,-43.902439,-6.829268,-0.776611,-0.023926,0.495605
1639536186.501,19.024390,-42.500000,-7.378049,-0.728760,-0.031494,0.495605
1639536186.510,18.231707,-40.487805,-7.804878,-0.724854,-0.029053,0.489746
1639536186.518,18.231707,-39.085366,-8.414634,-0.715332,-0.058594,0.495361
1639536186.526,18.902439,-38.170732,-8.353659,-0.717773,-0.038330,0.496826
1639536186.534,20.243902,-36.829268,-7.743902,-0.714355,-0.037842,0.523193
1639536186.543,21.219512,-35.975610,-7.621951,-0.708496,-0.040771,0.503174
1639536186.551,22.134146,-35.487805,-6.890244,-0.694824,-0.021729,0.498047
1639536186.559,21.890244,-34.939024,-6.707317,-0.689453,-0.009521,0.485840
1639536186.567,20.548780,-33.719512,-6.951220,-0.673096,0.011230,0.480957
1639536186.575,18.597561,-32.500000,-7.439024,-0.664062,0.018555,0.468506
1639536186.585,16.463415,-30.670732,-7.865854,-0.651123,0.029785,0.497070
1639536186.593,13.841463,-28.719512,-8.597561,-0.651367,0.023682,0.464600
1639536186.601,12.134146,-27.195122,-8.780488,-0.649902,0.041504,0.466553
1639536186.609,10.914634,-25.670732,-8.597561,-0.639404,0.035889,0.458008
1639536186.618,10.609756,-23.841463,-8.292683,-0.639160,0.033447,0.448730
1639536186.626,11.097561,-20.182927,-7.134146,-0.641602,0.027588,0.464600
1639536186.637,11.890244,-18.353659,-6.402439,-0.629395,0.043457,0.489014
1639536186.645,12.195122,-16.585366,-5.792683,-0.626465,0.046631,0.488037
1639536186.653,12.195122,-14.817073,-5.487805,-0.618896,0.058105,0.496582
1639536186.662,11.585366,-13.109756,-5.121951,-0.608398,0.071045,0.488281
1639536186.670,10.487805,-10.914634,-4.817073,-0.608154,0.079102,0.470215
1639536186.678,9.573171,-8.536585,-4.329268,-0.605469,0.081055,0.494141
1639536186.687,8.414634,-6.402439,-3.536585,-0.612549,0.089355,0.509766
1639536186.695,7.195122,-4.695122,-2.439024,-0.628174,0.085938,0.520020
1639536186.703,5.243902,-3.902439,-1.646341,-0.643311,0.090332,0.528809
1639536186.711,2.743902,-3.170732,-0.365854,-0.633301,0.099365,0.537598
1639536186.720,0.426829,-1.402439,0.426829,-0.625244,0.091553,0.553955
1639536186.728,-0.853659,0.731707,1.219512,-0.616211,0.069580,0.555420
1639536186.736,-0.853659,2.926829,2.073171,-0.626465,0.059814,0.559326
1639536186.744,0.792683,4.756098,2.987805,-0.640381,0.043457,0.582520
1639536186.753,3.048780,5.670732,3.963415,-0.656250,0.035645,0.591309
1639536186.761,5.000000,6.890244,4.878049,-0.659668,0.032227,0.615234
1639536186.769,5.548780,7.804878,5.670732,-0.660156,0.040771,0.616699
1639536186.778,4.207317,8.658537,5.975610,-0.666260,0.049072,0.623535
1639536186.786,1.280488,8.841463,5.914634,-0.666748,0.053955,0.635254
1639536186.794,-2.804878,9.512195,5.792683,-0.671631,0.093262,0.628906
1639536186.803,-6.219512,10.304878,5.243902,-0.670898,0.049561,0.636475
1639536186.811,-8.048780,10.731707,5.304878,-0.678467,0.036621,0.674072
1639536186.819,-8.536585,10.975610,5.365854,-0.689453,0.011719,0.643555
1639536186.827,-7.439024,10.975610,5.975610,-0.701660,0.003174,0.664062
1639536186.836,-5.060976,10.853659,6.707317,-0.704346,-0.009033,0.674316
1639536186.844,-2.439024,10.426829,7.621951,-0.699707,-0.016846,0.685059
