1639541295.215,-8.719512,6.280488,1.463415,-0.714111,0.210449,0.665527
1639541295.224,-8.475610,5.975610,2.560976,-0.724365,0.214600,0.674561
1639541295.232,-6.646341,5.487805,4.634146,-0.724609,0.206055,0.672363
1639541295.241,-4.756098,5.304878,5.975610,-0.718750,0.203613,0.687012
1639541295.250,-3.841463,5.182927,7.073171,-0.715088,0.226807,0.700439
1639541295.258,-4.878049,5.060976,7.560976,-0.726807,0.249023,0.720703
1639541295.266,-8.170732,3.780488,7.500000,-0.745361,0.258301,0.745850
1639541295.275,-11.158537,2.378049,8.048780,-0.755371,0.239746,0.755127
1639541295.283,-11.646341,0.548780,8.780488,-0.760254,0.239258,0.790771
1639541295.292,-10.060976,-0.914634,9.512195,-0.766846,0.231201,0.819092
1639541295.300,-8.780488,-2.500000,10.609756,-0.783936,0.222656,0.832031
1639541295.309,-7.804878,-4.878049,12.378049,-0.799316,0.222656,0.814209
1639541295.317,-7.134146,-8.597561,13.292683,-0.807861,0.224609,0.855957
1639541295.326,-6.951220,-11.036585,13.841463,-0.822266,0.225342,0.887451
1639541295.334,-7.256098,-14.207317,14.817073,-0.825684,0.212158,0.922607
1639541295.344,-6.829268,-17.073171,16.341463,-0.845215,0.199951,0.932617
1639541295.352,-5.060976,-20.304878,17.926829,-0.858643,0.187256,0.952393
1639541295.361,-2.804878,-24.024390,18.902439,-0.869141,0.173584,0.972900
1639541295.369,-1.280488,-27.926829,20.060976,-0.844238,0.157715,0.982910
1639541295.377,-0.670732,-31.219512,20.304878,-0.844238,0.163086,0.973877
1639541295.386,-0.548780,-34.634146,20.670732,-0.877930,0.153564,1.002930
1639541295.394,-0.670732,-37.682927,20.914634,-0.846924,0.148193,0.982666
1639541295.402,-0.060976,-41.829268,21.097561,-0.876709,0.128906,0.988037
1639541295.410,0.853659,-45.609756,21.219512,-0.869873,0.105957,0.979248
1639541295.419,2.865854,-49.146341,21.402439,-0.872803,0.091064,0.984375
1639541295.427,5.426829,-53.109756,21.280488,-0.862305,0.063477,0.983154
1639541295.436,8.353659,-56.524390,21.524390,-0.855957,0.043701,0.979492
1639541295.444,10.182927,-59.695122,21.341463,-0.853760,0.027588,0.970947
1639541295.452,10.548780,-46.890244,20.609756,-0.840576,0.010254,0.963867
1639541295.460,11.219512,-65.121951,19.024390,-0.829590,0.005127,0.965088
1639541295.470,9.268293,-68.475610,16.524390,-0.817627,-0.003906,0.998047
1639541295.478,7.439024,-70.853659,13.841463,-0.838379,-0.014648,0.942871
1639541295.486,6.707317,-72.987805,11.097561,-0.785400,-0.031738,0.925049
1639541295.495,7.073171,-74.268293,7.987805,-0.775635,-0.053467,0.923340
1639541295.503,8.902439,-75.853659,5.243902,-0.768555,-0.072266,0.906250
1639541295.511,12.987805,-77.317073,2.865854,-0.761963,-0.079834,0.866699
1639541295.519,15.853659,-78.902439,15.426829,-0.741943,-0.095947,0.843262
1639541295.528,18.414634,-79.512195,-2.500000,-0.719482,-0.089111,0.801025
1639541295.537,20.426829,-79.634146,-5.365854,-0.694824,-0.072510,0.775635
1639541295.545,21.463415,-79.451220,-8.719512,-0.675537,-0.070068,0.758545
1639541295.553,22.500000,-79.573171,-12.012195,-0.664795,-0.061523,0.744629
1639541295.562,22.865854,-79.817073,-14.756098,-0.651611,-0.051758,0.739014
1639541295.570,23.170732,-79.695122,-17.621951,-0.635986,-0.033447,0.730713
1639541295.578,24.024390,-78.292683,-20.548780,-0.618408,-0.000977,0.693604
1639541295.586,25.121951,-76.951220,-23.292683,-0.604004,-0.021484,0.670410
1639541295.595,25.853659,-76.280488,-25.365854,-0.595459,-0.004639,0.666992
1639541295.603,27.439024,-75.609756,-27.987805,-0.582764,0.013428,0.644287
1639541295.611,28.841463,-74.573171,-30.060976,-0.589844,0.023193,0.616455
1639541295.620,30.243902,-73.719512,-31.951220,-0.547119,0.029053,0.605225
1639541295.628,31.768293,-72.926829,-33.536585,-0.526123,0.025879,0.589355
1639541295.636,34.268293,-70.792683,-34.573171,-0.497803,0.034668,0.564941
1639541295.644,36.829268,-68.475610,-35.914634,-0.475342,0.043213,0.587402
1639541295.652,39.390244,-67.134146,-37.804878,-0.467041,0.044434,0.548340
1639541295.661,41.402439,-65.304878,-38.658537,-0.455078,0.055908,0.509033
1639541295.669,43.902439,-63.170732,-39.756098,-0.436279,0.063721,0.524658
1639541295.677,45.548780,-61.036585,-41.524390,-0.422119,0.056885,0.506836
1639541295.686,47.439024,-58.597561,-43.048780,-0.408447,0.065186,0.475342
1639541295.695,49.329268,-56.890244,-44.817073,-0.392578,0.074463,0.479980
1639541295.703,48.597561,-54.329268,-47.378049,-0.379150,0.092773,0.469482
1639541295.711,46.951220,-50.548780,-50.243902,-0.354248,0.113281,0.433350
1639541295.720,44.390244,-46.402439,-52.500000,-0.340088,0.132324,0.467285
1639541295.728,40.792683,-42.987805,-55.304878,-0.335449,0.134033,0.436279
1639541295.737,37.012195,-39.207317,-57.926829,-0.320068,0.153320,0.399902
1639541295.745,33.414634,-34.939024,-61.036585,-0.301025,0.170166,0.379883
1639541295.753,28.170732,-29.207317,-64.390244,-0.298584,0.187988,0.402588
1639541295.762,22.987805,-24.268293,-66.951220,-0.289551,0.192627,0.386475
1639541295.770,20.548780,-19.268293,-68.231707,-0.296387,0.192139,0.376709
1639541295.778,20.609756,-14.817073,-69.695122,-0.301025,0.187256,0.387939
1639541295.786,22.926829,-10.609756,-70.853659,-0.312012,0.181641,0.385010
1639541295.795,26.829268,-7.439024,-70.853659,-0.306152,0.184814,0.383789
1639541295.803,31.524390,-4.085366,-70.243902,-0.321289,0.199219,0.401855
1639541295.811,34.695122,-0.792683,-69.085366,-0.323242,0.205322,0.390381
1639541295.820,38.902439,1.768293,-67.500000,-0.336914,0.188721,0.388916
1639541295.828,43.475610,3.658537,-65.365854,-0.334473,0.232910,0.387451
1639541295.836,45.975610,5.792683,-64.878049,-0.320312,0.246094,0.366699
1639541295.844,45.365854,9.817073,-65.548780,-0.296875,0.285889,0.370850
1639541295.853,39.573171,0.365854,-68.780488,-0.286621,0.345947,0.384277
1639541295.861,28.170732,22.865854,-72.439024,-0.303467,0.385986,0.390381
1639541295.869,31.158537,28.170732,-74.878049,-0.334961,0.403076,0.408203
1639541295.877,5.060976,31.097561,-76.463415,-0.372559,0.373047,0.419189
1639541295.885,2.987805,33.902439,-76.219512,-0.394287,0.337158,0.420166
1639541295.893,9.817073,36.585366,-74.024390,-0.375732,0.290283,0.451904
1639541295.901,20.975610,38.536585,-71.036585,-0.414551,0.240967,0.449463
1639541295.909,35.000000,40.304878,-67.621951,-0.413818,0.227539,0.417725
1639541295.917,48.902439,42.682927,-63.963415,-0.437500,0.222900,0.408447
1639541295.926,58.414634,44.878049,-78.048780,-0.405029,0.309570,0.387695
1639541295.934,60.487805,48.109756,-63.048780,-0.407959,0.386719,0.398438
1639541295.942,53.292683,51.768293,-65.792683,-0.424561,0.453857,0.414795
1639541295.950,38.597561,55.731707,-69.939024,-0.436035,0.529297,0.410156
1639541295.959,20.365854,60.670732,-72.865854,-0.452637,0.568848,0.434082
1639541295.967,4.634146,65.548780,-73.719512,-0.498047,0.569092,0.475098
1639541295.975,-3.719512,68.597561,-71.829268,-0.546875,0.515137,0.494873
1639541295.983,-15.609756,67.926829,-66.890244,-0.576660,0.465576,0.525391
1639541295.991,14.024390,66.829268,-59.695122,-0.590088,0.355469,0.536865
1639541295.999,33.719512,69.085366,-52.804878,-0.589600,0.325684,0.502197
1639541296.007,52.439024,71.158537,-46.036585,-0.586914,0.351318,0.494385
1639541296.016,64.756098,72.256098,-39.451220,-0.590332,0.415527,0.416992
1639541296.024,63.658537,70.792683,-38.353659,-0.576904,0.490234,0.431396
1639541296.032,49.817073,70.121951,-41.036585,-0.586670,0.617188,0.498779
1639541296.041,25.792683,73.048780,-46.524390,-0.591797,0.682617,0.553223
1639541296.049,-2.682927,77.682927,-52.378049,-0.628174,0.693848,0.601074
1639541296.057,-25.914634,80.000000,-55.060976,-0.675293,0.640625,0.687256
1639541296.065,-34.878049,80.121951,-54.451220,-0.732666,0.531738,0.684814
1639541296.073,-29.207317,78.475610,-52.256098,-0.752930,0.430908,0.733643
1639541296.081,-12.682927,77.073171,-46.585366,-0.772461,0.359619,0.740234
1639541296.090,10.914634,76.707317,-39.146341,-0.783203,0.363770,0.720459
1639541296.098,30.670732,74.939024,-32.378049,-0.793701,0.376953,0.709961
1639541296.107,40.914634,72.682927,-28.353659,-0.789551,0.436523,0.713379
1639541296.115,39.939024,72.378049,-26.402439,-0.797607,0.517090,0.756104
1639541296.123,28.414634,72.439024,-27.195122,-0.832275,0.607910,0.793945
1639541296.131,10.548780,71.829268,-30.000000,-0.874023,0.642090,0.814453
1639541296.140,-9.024390,69.939024,-30.487805,-0.908936,0.622803,0.822510
1639541296.148,-20.487805,64.878049,-28.475610,-0.940186,0.572754,0.852051
1639541296.156,-23.658537,59.573171,-24.939024,-0.967041,0.494629,0.882568
1639541296.165,-18.536585,55.426829,-19.390244,-0.958740,0.441650,0.905029
1639541296.173,-8.536585,51.402439,-13.170732,-0.966797,0.406738,0.906250
1639541296.181,1.890244,47.317073,-5.853659,-0.968506,0.404785,0.899414
1639541296.190,8.536585,42.073171,-0.670732,-0.970459,0.414307,0.900879
1639541296.198,9.085366,36.890244,1.585366,-0.958496,0.440186,0.920166
1639541296.206,2.073171,33.231707,2.378049,-0.952148,0.461914,0.914062
1639541296.215,-7.743902,31.402439,2.134146,-0.951904,0.449219,0.948486
1639541296.224,-0.304878,28.597561,1.219512,-0.959717,0.435303,0.947266
1639541296.232,-19.878049,24.207317,0.548780,-0.999023,0.351807,0.946533
1639541296.240,-20.365854,19.939024,0.670732,-0.964355,0.312744,0.936279
1639541296.248,-17.500000,16.524390,1.463415,-0.948242,0.294678,0.915283
1639541296.257,-12.926829,13.658537,2.804878,-0.944824,0.290771,0.886963
1639541296.265,-7.865854,8.963415,5.121951,-0.948730,0.306885,0.870361
1639541296.274,-4.207317,4.146341,8.048780,-0.942139,0.292480,0.829834
1639541296.283,-2.378049,0.487805,10.182927,-0.923340,0.271240,0.793945
1639541296.291,-1.707317,-1.524390,11.402439,-0.902832,0.267822,0.770508
1639541296.299,-3.048780,-2.621951,11.768293,-0.894287,0.278564,0.748047
1639541296.307,-7.256098,-3.963415,11.463415,-0.876709,0.300781,0.709961
1639541296.315,-12.743902,-5.365854,11.707317,-0.902344,0.305420,0.683105
1639541296.323,-18.780488,-7.134146,11.768293,-0.865967,0.291748,0.673584
1639541296.331,-22.743902,-8.536585,12.682927,-0.853760,0.284180,0.651367
1639541296.340,-22.317073,-10.365854,14.024390,-0.835938,0.256104,0.637695
1639541296.348,-18.658537,-11.341463,0.121951,-0.814453,0.229248,0.611084
1639541296.357,-13.231707,-11.768293,18.414634,-0.801025,0.224365,0.579346
1639541296.365,-7.987805,-12.073171,20.000000,-0.753418,0.213867,0.562744
1639541296.374,-5.365854,-11.158537,21.158537,-0.773438,0.222900,0.539062
1639541296.383,-4.207317,-10.792683,21.402439,-0.763428,0.239990,0.516846
1639541296.391,-6.158537,-10.853659,20.731707,-0.755615,0.245117,0.516357
1639541296.400,-9.695122,-10.792683,19.695122,-0.742920,0.260254,0.509521
1639541296.408,-14.329268,-10.609756,17.926829,-0.736572,0.257812,0.509033
1639541296.416,-18.780488,-10.000000,16.341463,-0.722168,0.248047,0.508789
1639541296.424,-20.548780,-8.658537,15.365854,-0.720459,0.239746,0.509766
1639541296.433,-19.451220,-7.439024,14.878049,-0.718262,0.242188,0.513672
1639541296.441,-16.097561,-6.036585,14.756098,-0.724854,0.199707,0.503906
1639541296.449,-11.646341,-5.731707,15.243902,-0.738770,0.183594,0.507568
1639541296.458,-8.109756,-5.426829,31.158537,-0.736572,0.181396,0.503662
1639541296.466,-6.036585,-4.329268,16.219512,-0.730957,0.197754,0.494385
1639541296.474,-5.426829,-3.841463,16.341463,-0.721436,0.219971,0.471680
