0,0,0,0,0,0,0,0
1690533915.865,0.609756,5.000000,-0.121951,-0.128906,-0.042969,1.014404
1690533915.874,1.158537,5.000000,-0.121951,-0.130859,-0.040527,1.011230
1690533915.884,0.914634,5.426829,-0.426829,-0.128174,-0.034180,1.003418
1690533915.893,0.548780,6.158537,-1.158537,-0.140137,-0.025635,1.007568
1690533915.904,0.609756,6.402439,-2.560976,-0.149902,-0.018066,1.016357
1690533915.919,2.439024,5.975610,-3.109756,-0.149902,-0.018799,1.022217
1690533915.929,4.878049,5.914634,-4.085366,-0.143066,-0.026855,1.021484
1690533915.938,8.109756,5.609756,-4.756098,-0.138184,-0.020264,1.022461
1690533915.949,8.963415,5.304878,-4.634146,-0.148193,-0.006592,1.020996
1690533915.958,9.268293,4.817073,-4.268293,-0.156494,0.003418,1.020996
1690533915.969,8.780488,4.695122,-3.658537,-0.171143,0.027588,1.021484
1690533915.979,8.719512,3.841463,-2.621951,-0.180420,0.013916,1.016602
1690533915.990,10.670732,3.170732,-1.036585,-0.169434,0.013428,1.013184
1690533916.001,12.804878,2.865854,0.304878,-0.163086,0.012939,1.004883
1690533916.010,15.426829,1.890244,1.402439,-0.160645,0.021240,1.004639
1690533916.019,16.707317,1.341463,3.780488,-0.153320,0.018311,0.997070
1690533916.029,17.682927,0.731707,5.304878,-0.145508,0.021973,0.991699
1690533916.038,18.170732,0.731707,6.951220,-0.144775,0.026611,0.982666
1690533916.046,17.804878,1.097561,8.963415,-0.133057,0.028809,0.965820
1690533916.060,16.707317,1.219512,9.695122,-0.128418,0.030762,0.954102
1690533916.069,15.304878,1.768293,10.121951,-0.124756,0.025879,0.949219
1690533916.078,14.085366,2.865854,10.426829,-0.109863,0.020996,0.939941
1690533916.087,12.865854,4.146341,10.365854,-0.115234,0.013672,0.934814
1690533916.096,12.256098,5.060976,10.365854,-0.094238,0.013916,0.934082
1690533916.104,11.707317,6.280488,9.939024,-0.129639,0.019531,0.926514
1690533916.117,10.243902,7.621951,9.146341,-0.147217,0.020752,0.921143
1690533916.126,8.841463,9.207317,8.048780,-0.157227,0.013184,0.924316
1690533916.136,7.500000,10.304878,6.707317,-0.161377,-0.001709,0.929932
1690533916.147,6.036585,11.158537,5.609756,-0.153320,-0.014160,0.940430
1690533916.157,5.670732,12.439024,4.390244,-0.150391,-0.025635,0.946533
1690533916.165,5.182927,13.170732,3.292683,-0.151855,-0.035400,0.944580
1690533916.174,5.487805,14.207317,1.646341,-0.141846,-0.051025,0.945557
1690533916.186,5.365854,15.000000,0.548780,-0.151123,-0.052979,0.954590
1690533916.195,4.756098,15.304878,-0.182927,-0.156982,-0.063477,0.957764
1690533916.203,4.939024,15.731707,-0.487805,-0.168457,-0.066162,0.965576
1690533916.212,5.121951,15.792683,-0.670732,-0.170898,-0.074463,0.965820
1690533916.221,5.975610,15.975610,-1.219512,-0.170898,-0.098389,0.971436
1690533916.230,7.865854,16.768293,-1.890244,-0.168945,-0.111816,0.963623
1690533916.240,9.146341,17.500000,-3.475610,-0.171875,-0.134277,0.974121
1690533916.249,9.634146,18.414634,-6.097561,-0.174805,-0.134033,0.987061
1690533916.260,8.048780,18.658537,-6.097561,-0.193115,-0.122314,0.994629
1690533916.269,6.524390,19.085366,-7.012195,-0.214111,-0.117920,1.010986
1690533916.277,4.512195,18.475610,-10.426829,-0.227539,-0.120117,1.023682
1690533916.286,1.097561,18.536585,-15.426829,-0.234131,-0.117920,1.032959
1690533916.294,-3.048780,19.268293,-17.682927,-0.239990,-0.113281,1.039062
1690533916.303,-6.463415,20.121951,-18.536585,-0.249023,-0.117432,1.035156
1690533916.312,-8.109756,20.426829,-20.487805,-0.248291,-0.131104,1.037842
1690533916.320,-7.012195,19.756098,-21.890244,-0.218994,-0.159424,1.045654
1690533916.329,-3.902439,18.963415,-24.573171,-0.246826,-0.159424,1.046875
1690533916.338,0.304878,17.195122,-25.182927,-0.253174,-0.157715,1.045898
1690533916.350,3.170732,16.463415,-26.890244,-0.256348,-0.147705,1.057373
1690533916.359,5.853659,15.792683,-27.195122,-0.259521,-0.134033,1.056396
1690533916.369,8.048780,15.426829,-29.207317,-0.266357,-0.133301,1.050293
1690533916.377,10.121951,14.207317,-33.658537,-0.269775,-0.132080,1.047119
1690533916.392,8.963415,13.536585,-35.609756,-0.271729,-0.114014,1.044189
1690533916.403,8.048780,12.987805,-36.280488,-0.269287,-0.104492,1.049561
1690533916.411,7.743902,12.317073,-38.475610,-0.268311,-0.091064,1.053955
1690533916.420,7.073171,12.621951,-42.134146,-0.264404,-0.080811,1.051758
1690533916.429,5.304878,12.621951,-42.987805,-0.260498,-0.074219,1.046631
1690533916.438,4.451220,12.682927,-44.512195,-0.260742,-0.075195,1.043945
1690533916.446,4.634146,12.317073,-46.524390,-0.258545,-0.080078,1.042969
1690533916.455,4.573171,12.256098,-49.329268,-0.263428,-0.073486,1.035645
1690533916.464,3.353659,12.926829,-52.195122,-0.268066,-0.053467,1.032715
1690533916.473,1.524390,13.536585,-52.560976,-0.285400,-0.035645,1.028564
1690533916.483,0.243902,13.841463,-54.695122,-0.302490,-0.038086,1.026855
1690533916.492,0.548780,12.682927,-56.158537,-0.298584,-0.035400,1.034424
1690533916.500,1.036585,11.707317,-57.621951,-0.293701,-0.034668,1.037354
1690533916.509,15.487805,10.365854,-57.621951,-0.279297,-0.022461,1.037354
1690533916.524,-3.841463,10.121951,-57.439024,-0.252686,-0.000732,1.035156
1690533916.533,-6.585366,9.817073,-56.280488,-0.281006,0.006836,1.031006
1690533916.541,-9.695122,9.634146,-55.731707,-0.250000,0.000732,1.017334
1690533916.551,-11.768293,10.060976,-55.914634,-0.258301,-0.003174,1.013428
1690533916.560,-13.475610,10.426829,-54.878049,-0.270264,0.000244,1.011475
1690533916.569,-14.878049,11.036585,-52.987805,-0.283691,-0.001221,1.013428
1690533916.577,-14.573171,10.121951,-52.865854,-0.298584,-0.013184,1.026855
1690533916.588,-12.804878,9.573171,-53.780488,-0.302979,-0.023438,1.038574
1690533916.599,-9.512195,8.231707,-53.841463,-0.309326,-0.025635,1.049805
1690533916.608,-6.768293,6.341463,-54.207317,-0.303711,-0.033447,1.055664
1690533916.618,-4.085366,4.756098,-53.536585,-0.292236,-0.042969,1.057861
1690533916.627,-1.158537,4.207317,-54.085366,-0.287354,-0.046875,1.044434
1690533916.636,1.890244,2.560976,-52.865854,-0.286133,-0.052490,1.041504
1690533916.644,4.817073,1.402439,-52.378049,-0.287598,-0.041748,1.040039
1690533916.653,6.890244,0.975610,-51.402439,-0.290039,-0.061768,1.043701
1690533916.662,8.292683,1.219512,-50.670732,-0.298340,-0.025635,1.057129
1690533916.671,10.000000,1.463415,-51.951220,-0.308838,-0.011719,1.071289
1690533916.680,9.573171,1.036585,-51.768293,-0.316162,-0.008301,1.070557
1690533916.688,8.963415,0.000000,-50.609756,-0.281494,-0.020020,1.071777
1690533916.700,10.426829,-0.914634,-52.073171,-0.303223,-0.031494,1.062500
1690533916.708,10.731707,-2.256098,-52.804878,-0.291748,-0.037598,1.065918
1690533916.717,10.792683,-3.353659,-53.414634,-0.282959,-0.018311,1.071045
1690533916.725,9.268293,-3.536585,-54.207317,-0.250244,0.002197,1.071533
1690533916.735,7.682927,-2.743902,-55.121951,-0.288086,0.004150,1.069336
1690533916.744,7.195122,-2.743902,-55.304878,-0.298828,-0.005127,1.081787
1690533916.753,9.512195,-3.353659,-54.634146,-0.305908,-0.019287,1.080078
1690533916.762,12.682927,-4.695122,-55.243902,-0.310791,-0.031494,1.083984
1690533916.771,0.121951,-5.914634,-56.585366,-0.301514,-0.026855,1.100586
1690533916.779,17.073171,-6.463415,-57.012195,-0.296631,-0.002197,1.109375
1690533916.788,16.585366,-7.621951,-56.402439,-0.289307,0.010742,1.117920
1690533916.798,16.219512,-8.231707,-58.597561,-0.285645,0.020264,1.133789
1690533916.806,15.060976,-8.109756,-60.487805,-0.277100,0.035889,1.142578
1690533916.815,11.890244,-8.536585,-57.987805,-0.251221,0.052490,1.152832
1690533916.824,10.914634,-11.280488,-54.573171,-0.281982,0.039551,1.161377
1690533916.833,11.158537,-13.658537,-55.609756,-0.277100,0.044922,1.167236
1690533916.841,11.463415,-15.609756,-54.207317,-0.274902,0.037598,1.159668
1690533916.851,11.646341,-16.768293,-51.768293,-0.270020,0.046631,1.151367
1690533916.860,12.500000,-19.146341,-50.000000,-0.262451,0.053467,1.164062
1690533916.868,13.658537,-20.975610,-49.390244,-0.253174,0.055664,1.167969
1690533916.877,15.121951,-23.231707,-46.097561,-0.246826,0.049805,1.177979
1690533916.886,17.195122,-25.060976,-45.548780,-0.244141,0.060791,1.177246
1690533916.894,18.536585,-27.195122,-42.256098,-0.244873,0.061035,1.176514
1690533916.902,19.634146,-28.841463,-41.036585,-0.250000,0.060303,1.179443
1690533916.911,20.670732,-30.426829,-40.914634,-0.221436,0.084229,1.177490
1690533916.921,20.426829,-32.073171,-37.560976,-0.251221,0.087158,1.174072
1690533916.929,20.426829,-34.756098,-35.548780,-0.248535,0.083496,1.180420
1690533916.938,21.219512,-37.073171,-34.634146,-0.239990,0.076904,1.161377
1690533916.947,20.670732,-38.536585,-34.085366,-0.226807,0.048828,1.128662
1690533916.957,18.231707,-39.024390,-34.695122,-0.204590,0.027832,1.104248
1690533916.965,16.158537,-38.292683,-34.512195,-0.195557,0.042236,1.093994
1690533916.973,13.292683,-38.231707,-32.804878,-0.200195,0.065918,1.096191
1690533916.983,12.378049,-39.756098,-46.768293,-0.203857,0.074707,1.091064
1690533916.992,14.207317,-41.280488,-15.670732,-0.197266,0.057129,1.099854
1690533917.001,17.195122,-41.585366,-34.146341,-0.182861,0.043457,1.101074
1690533917.012,21.585366,-42.195122,-31.768293,-0.173340,0.044434,1.115479
1690533917.021,25.609756,-44.451220,-29.878049,-0.174072,0.050781,1.109863
1690533917.029,30.000000,-47.195122,-28.414634,-0.161621,0.053223,1.106934
1690533917.038,32.865854,-49.085366,-27.439024,-0.151611,0.066406,1.110352
1690533917.047,33.536585,-49.390244,-26.463415,-0.143311,0.103271,1.105225
1690533917.056,30.426829,-49.878049,-24.085366,-0.140625,0.119629,1.105957
1690533917.065,26.829268,-50.365854,-21.585366,-0.129150,0.126221,1.088867
1690533917.073,23.536585,-49.695122,-22.256098,-0.115234,0.123047,1.076416
1690533917.082,19.573171,-48.170732,-22.804878,-0.106689,0.124512,1.059082
1690533917.090,31.158537,-47.987805,-19.756098,-0.110596,0.095215,1.052979
1690533917.100,13.658537,-49.390244,-17.256098,-0.109375,0.124268,1.067383
1690533917.108,14.512195,-52.195122,-15.365854,-0.102295,0.117432,1.075439
1690533917.117,14.451220,-52.804878,-16.951220,-0.073975,0.135010,1.082275
1690533917.126,12.012195,-52.317073,-15.060976,-0.056641,0.153076,1.086426
1690533917.135,8.963415,-52.134146,-12.743902,-0.062012,0.161377,1.073486
1690533917.144,6.768293,-53.292683,-9.756098,-0.056885,0.148193,1.058105
1690533917.153,6.768293,-53.902439,-12.560976,-0.045166,0.154297,1.046143
1690533917.162,4.451220,-52.682927,-12.378049,-0.029297,0.164062,1.062012
1690533917.170,1.097561,-51.280488,-10.243902,-0.028809,0.140381,1.028076
1690533917.179,0.487805,-51.463415,-7.621951,-0.019775,0.136230,1.032227
1690533917.188,2.865854,-51.524390,-7.195122,-0.018311,0.113525,1.028809
1690533917.197,5.975610,-52.804878,-6.951220,-0.003174,0.104736,1.039307
1690533917.205,8.841463,-54.634146,-3.719512,-0.001221,0.116943,1.038574
1690533917.214,10.853659,-55.731707,-2.926829,0.010498,0.132080,1.039551
1690533917.224,10.365854,-55.853659,-3.902439,0.037354,0.171631,1.037109
1690533917.232,6.585366,-55.121951,-1.280488,0.041504,0.200439,1.041748
1690533917.240,2.012195,-54.207317,1.036585,0.043701,0.197266,1.033936
1690533917.249,-1.524390,-54.207317,2.134146,0.053955,0.216064,1.028564
1690533917.258,-2.560976,-53.475610,3.414634,0.063965,0.173096,1.016602
1690533917.268,-1.829268,-53.109756,4.146341,0.077148,0.148926,1.008057
1690533917.276,-15.548780,-52.926829,5.000000,0.088135,0.131592,1.009033
1690533917.285,3.170732,-53.292683,7.500000,0.088135,0.121582,1.010986
1690533917.294,6.463415,-55.426829,9.695122,0.099609,0.120117,1.016602
1690533917.302,9.573171,-56.585366,10.365854,0.112305,0.131348,1.012695
1690533917.311,10.731707,-56.829268,10.548780,0.122803,0.155762,0.969727
1690533917.320,7.987805,-55.975610,10.914634,0.134277,0.198242,0.995117
1690533917.328,1.524390,-54.939024,13.292683,0.142578,0.209717,0.993164
1690533917.337,-4.878049,-53.902439,0.000000,0.142334,0.207764,0.980225
1690533917.347,-8.963415,-52.682927,15.792683,0.154785,0.178467,0.991943
1690533917.355,-10.182927,-51.890244,16.036585,0.170654,0.159180,0.983887
1690533917.364,-9.329268,-50.975610,16.768293,0.176514,0.143066,0.976562
1690533917.372,-6.707317,-51.036585,18.780488,0.178711,0.114746,0.970459
1690533917.383,-2.256098,-51.463415,19.634146,0.191406,0.107178,0.963867
1690533917.392,0.975610,-51.646341,19.756098,0.198486,0.112061,0.951904
1690533917.401,2.743902,-51.402439,21.219512,0.209961,0.114502,0.947021
1690533917.409,2.012195,-50.731707,21.890244,0.215332,0.127686,0.941650
1690533917.418,-0.304878,-50.121951,23.109756,0.215088,0.142334,0.941650
1690533917.426,-4.512195,-48.841463,24.634146,0.225830,0.151367,0.948975
1690533917.436,-9.329268,-47.256098,25.731707,0.244873,0.144775,0.942627
1690533917.447,-13.963415,-45.853659,26.707317,0.256836,0.153076,0.940430
1690533917.456,-16.219512,-45.304878,27.378049,0.270508,0.106445,0.955078
1690533917.464,-16.585366,-45.121951,27.500000,0.273682,0.108154,0.943848
1690533917.473,-16.890244,-45.060976,27.804878,0.275391,0.093750,0.950195
1690533917.482,-17.012195,-45.060976,27.682927,0.251953,0.081787,0.938721
1690533917.491,-17.500000,-45.000000,28.841463,0.288818,0.065674,0.923828
1690533917.501,-17.682927,-44.146341,30.304878,0.311523,0.067871,0.919922
1690533917.509,-17.621951,-43.780488,28.109756,0.307861,0.069580,0.910156
1690533917.518,-16.707317,-43.475610,30.426829,0.310303,0.071533,0.890625
1690533917.527,-14.390244,-43.597561,30.609756,0.301025,0.064697,0.891113
1690533917.536,-14.085366,-44.695122,32.012195,0.308838,0.054443,0.910889
1690533917.544,-10.792683,-44.939024,34.451220,0.319336,0.047363,0.903564
1690533917.553,-5.914634,-44.634146,34.939024,0.332764,0.040039,0.906494
1690533917.562,-1.829268,-44.817073,36.707317,0.333740,0.020752,0.894043
1690533917.571,2.439024,-44.939024,37.134146,0.341064,0.046631,0.897949
1690533917.581,2.500000,-42.987805,36.463415,0.362305,0.062500,0.882324
1690533917.593,0.060976,-41.402439,39.634146,0.367920,0.070801,0.867188
1690533917.602,-1.829268,-40.670732,42.073171,0.357178,0.062500,0.854736
1690533917.611,-1.646341,-41.036585,43.048780,0.361084,0.064941,0.847168
1690533917.619,-1.219512,-40.670732,45.182927,0.359863,0.053711,0.844971
1690533917.628,-0.060976,-39.451220,45.000000,0.366699,0.036377,0.848877
1690533917.637,0.548780,-38.170732,45.853659,0.386963,0.054932,0.849609
1690533917.645,0.060976,-36.524390,31.402439,0.388916,0.054199,0.852295
1690533917.654,-14.939024,-39.756098,48.475610,0.369141,0.016846,0.802979
1690533917.663,2.560976,-36.158537,62.195122,0.395996,0.051758,0.821777
1690533917.672,3.292683,-35.000000,51.036585,0.417969,0.058838,0.847900
1690533917.680,3.231707,-34.573171,52.865854,0.375244,0.028809,0.822510
1690533917.689,3.353659,-34.207317,53.353659,0.413330,0.032959,0.808838
1690533917.698,3.475610,-32.987805,54.756098,0.423340,0.033936,0.796631
1690533917.707,15.548780,-32.317073,56.707317,0.433105,0.029053,0.783203
1690533917.716,-5.243902,-31.402439,58.353659,0.447021,0.045654,0.835205
1690533917.724,-11.219512,-30.548780,60.182927,0.447021,0.063965,0.832520
1690533917.733,-16.463415,-29.756098,62.012195,0.454590,0.067871,0.821045
1690533917.741,-23.536585,-29.146341,61.646341,0.457031,0.091309,0.818115
1690533917.750,-15.670732,-29.878049,65.609756,0.436035,0.049805,0.781738
1690533917.759,-38.841463,-28.719512,66.402439,0.432617,0.030518,0.747070
1690533917.768,-44.268293,-27.378049,68.414634,0.406738,-0.010254,0.736572
