0,0,0,0,0,0,0,0
1690533917.776,-45.365854,-26.646341,72.378049,0.443848,-0.049316,0.742920
1690533917.785,-41.707317,-26.341463,75.060976,0.441162,-0.091797,0.731934
1690533917.794,-34.512195,-26.463415,77.439024,0.450195,-0.133301,0.736328
1690533917.802,-24.634146,-27.195122,81.219512,0.453613,-0.167969,0.769043
1690533917.814,-7.560976,-27.865854,83.231707,0.455322,-0.194580,0.761475
1690533917.823,5.000000,-28.170732,81.768293,0.446777,-0.198975,0.768799
1690533917.832,0.000000,-28.292683,83.109756,0.446777,-0.205811,0.769287
1690533917.841,24.085366,-27.500000,82.500000,0.451660,-0.204346,0.768066
1690533917.849,28.841463,-26.402439,81.768293,0.463135,-0.201416,0.772217
1690533917.858,31.646341,-25.060976,81.341463,0.466553,-0.217529,0.766846
1690533917.867,33.109756,-23.048780,81.036585,0.471191,-0.181641,0.769043
1690533917.876,32.987805,-21.646341,80.121951,0.497314,-0.176025,0.767822
1690533917.884,46.707317,-20.548780,79.268293,0.461670,-0.179932,0.752930
1690533917.892,27.987805,-18.963415,78.597561,0.462402,-0.178711,0.741211
1690533917.901,24.390244,-16.890244,78.597561,0.465088,-0.182129,0.729492
1690533917.909,20.548780,-14.634146,78.109756,0.468506,-0.194580,0.711182
1690533917.918,18.048780,-12.134146,76.829268,0.469482,-0.193604,0.702148
1690533917.927,15.792683,-8.719512,74.146341,0.475342,-0.177490,0.671875
1690533917.938,13.780488,-5.548780,73.170732,0.476318,-0.185303,0.627686
1690533917.947,8.292683,-2.560976,74.939024,0.464600,-0.140381,0.649902
1690533917.955,-0.670732,-1.341463,77.195122,0.455566,-0.128174,0.689941
1690533917.964,-9.512195,-1.036585,80.182927,0.458252,-0.131348,0.766357
1690533917.973,-15.975610,-1.341463,82.195122,0.463867,-0.182129,0.799072
1690533917.982,-17.317073,-0.487805,82.439024,0.479980,-0.224609,0.781982
1690533917.990,-15.121951,0.792683,82.134146,0.487793,-0.252930,0.753906
1690533918.000,-13.414634,1.585366,81.951220,0.487305,-0.260254,0.732910
1690533918.008,-11.646341,2.439024,80.487805,0.471436,-0.263184,0.706543
1690533918.017,-9.939024,3.963415,79.024390,0.455811,-0.281006,0.657227
1690533918.025,-5.731707,5.304878,78.597561,0.428711,-0.337158,0.658936
1690533918.036,-0.182927,4.390244,78.231707,0.416504,-0.393555,0.704834
1690533918.044,9.085366,2.378049,77.987805,0.422363,-0.428223,0.738770
1690533918.053,20.182927,1.219512,76.890244,0.455811,-0.447021,0.771973
1690533918.062,30.304878,2.195122,74.878049,0.476562,-0.465820,0.767578
1690533918.071,37.378049,4.024390,72.743902,0.481445,-0.409424,0.760498
1690533918.080,42.987805,5.853659,70.853659,0.459961,-0.384766,0.747559
1690533918.089,47.743902,6.890244,66.646341,0.443604,-0.374512,0.712402
1690533918.098,51.890244,7.073171,65.426829,0.418457,-0.384521,0.654541
1690533918.106,61.341463,9.390244,66.036585,0.395752,-0.351807,0.630859
1690533918.116,76.280488,10.121951,63.597561,0.387695,-0.344971,0.634033
1690533918.125,84.451220,10.975610,64.268293,0.391113,-0.388184,0.671143
1690533918.133,91.463415,13.231707,64.268293,0.424072,-0.341064,0.711914
1690533918.142,91.707317,15.426829,62.621951,0.453613,-0.270020,0.725098
1690533918.151,81.280488,19.329268,61.768293,0.470703,-0.207764,0.743652
1690533918.160,69.207317,25.426829,60.914634,0.465088,-0.161621,0.746094
1690533918.169,59.329268,29.817073,59.146341,0.430176,-0.148193,0.753418
1690533918.178,47.378049,30.914634,56.768293,0.371826,-0.150635,0.751221
1690533918.187,39.634146,29.390244,55.670732,0.324951,-0.169189,0.727539
1690533918.196,33.841463,27.317073,56.219512,0.298828,-0.213623,0.690186
1690533918.204,30.487805,26.890244,57.621951,0.312256,-0.250000,0.686035
1690533918.213,31.829268,30.548780,59.329268,0.351074,-0.282959,0.712158
1690533918.222,35.426829,35.182927,59.939024,0.393799,-0.304443,0.721924
1690533918.231,40.182927,39.817073,58.109756,0.424072,-0.283203,0.811035
1690533918.240,42.926829,44.695122,55.243902,0.422119,-0.280518,0.830566
1690533918.249,44.207317,48.170732,54.085366,0.390381,-0.213135,0.829102
1690533918.257,43.231707,50.182927,52.073171,0.333252,-0.196045,0.820312
1690533918.269,43.536585,50.914634,51.219512,0.265625,-0.200928,0.765625
1690533918.277,44.878049,50.914634,53.353659,0.230225,-0.224609,0.754150
1690533918.286,43.658537,50.182927,53.536585,0.230469,-0.269287,0.784180
1690533918.294,42.134146,51.158537,52.926829,0.257324,-0.268311,0.855469
1690533918.303,38.963415,53.353659,54.634146,0.282471,-0.278809,0.902100
1690533918.312,34.207317,55.792683,53.414634,0.291504,-0.255127,0.955322
1690533918.320,29.512195,58.109756,51.219512,0.293213,-0.229492,0.969482
1690533918.329,22.195122,58.658537,49.207317,0.273682,-0.199951,0.981689
1690533918.338,14.451220,58.597561,47.926829,0.237061,-0.203857,0.951904
1690533918.347,9.390244,59.207317,62.378049,0.193115,-0.217285,0.914062
1690533918.355,7.012195,59.939024,46.036585,0.185547,-0.246582,0.880615
1690533918.364,5.304878,58.719512,45.548780,0.131104,-0.285156,0.909668
1690533918.373,8.841463,57.256098,45.060976,0.127930,-0.320068,0.920898
1690533918.382,16.280488,55.548780,44.878049,0.127441,-0.359863,0.965820
1690533918.391,24.939024,54.085366,39.817073,0.155762,-0.380371,0.995850
1690533918.400,31.829268,55.731707,37.317073,0.175049,-0.353271,1.005371
1690533918.409,35.731707,56.768293,36.097561,0.156982,-0.325928,0.999268
1690533918.417,38.841463,58.536585,33.780488,0.134033,-0.288574,0.907959
1690533918.427,41.829268,60.975610,34.024390,0.113525,-0.242920,0.868652
1690533918.435,41.036585,61.646341,34.329268,0.089600,-0.248047,0.900635
1690533918.444,37.012195,61.524390,33.170732,0.080322,-0.256348,0.956299
1690533918.453,33.475610,61.707317,33.780488,0.075684,-0.256592,1.017090
1690533918.462,31.768293,60.975610,32.865854,0.071533,-0.254395,1.044922
1690533918.470,30.000000,60.731707,30.853659,0.061523,-0.240967,1.029785
1690533918.479,28.353659,60.487805,30.609756,0.052734,-0.221436,1.001953
1690533918.488,25.000000,60.853659,25.975610,0.041992,-0.233154,0.952637
1690533918.497,19.695122,63.414634,20.670732,0.026123,-0.205566,0.894531
1690533918.505,15.304878,67.012195,23.292683,0.001953,-0.182861,0.830811
1690533918.514,12.256098,69.329268,22.195122,-0.003174,-0.195557,0.865723
1690533918.523,11.402439,69.512195,22.012195,-0.006104,-0.232666,0.929443
1690533918.532,12.987805,70.487805,18.902439,-0.003906,-0.265625,0.995361
1690533918.541,14.268293,70.365854,22.195122,-0.005615,-0.228271,1.031250
1690533918.550,16.219512,67.743902,22.195122,-0.020020,-0.246826,1.084961
1690533918.559,14.085366,66.951220,17.865854,-0.046143,-0.208984,1.092529
1690533918.568,10.243902,65.182927,19.939024,-0.050049,-0.205811,1.023926
1690533918.577,7.621951,65.121951,23.048780,-0.087402,-0.209717,0.968750
1690533918.585,4.146341,66.158537,16.280488,-0.074707,-0.215088,0.930420
1690533918.594,2.926829,67.317073,21.829268,-0.086426,-0.297363,0.951904
1690533918.602,7.317073,68.719512,16.158537,-0.070801,-0.312744,0.979980
1690533918.611,10.731707,69.939024,14.878049,-0.085205,-0.306396,1.000244
1690533918.619,15.975610,69.207317,14.451220,-0.103027,-0.289307,1.022217
1690533918.628,18.597561,68.902439,5.609756,-0.124268,-0.279297,1.041748
1690533918.637,15.121951,67.500000,3.780488,-0.134277,-0.229004,1.024902
1690533918.646,6.646341,67.621951,6.097561,-0.150879,-0.232666,1.025391
1690533918.655,4.451220,68.536585,3.780488,-0.116943,-0.230469,1.057373
1690533918.664,0.609756,71.341463,-15.548780,-0.110107,-0.240234,1.057373
1690533918.673,0.121951,72.378049,1.890244,-0.107666,-0.231445,1.073242
1690533918.681,0.182927,72.743902,-1.402439,-0.135742,-0.247314,1.071533
1690533918.690,-1.890244,72.621951,-8.414634,-0.182617,-0.249756,1.061035
1690533918.699,-4.024390,70.853659,-7.926829,-0.201660,-0.255615,1.084961
1690533918.707,-6.341463,71.463415,-7.195122,-0.216309,-0.266357,1.077637
1690533918.716,-6.341463,70.914634,-8.963415,-0.221436,-0.258301,1.076416
1690533918.725,-6.280488,69.817073,-11.890244,-0.219238,-0.298828,1.078613
1690533918.736,-4.512195,69.634146,-14.329268,-0.204590,-0.292969,1.080811
1690533918.744,-5.853659,71.646341,-20.853659,-0.207031,-0.264160,1.083740
1690533918.753,-7.012195,72.926829,-19.573171,-0.213379,-0.258789,1.091309
1690533918.762,-5.792683,73.109756,-19.756098,-0.244629,-0.260254,1.100830
1690533918.770,-3.292683,71.402439,-22.378049,-0.263184,-0.287842,1.116211
1690533918.779,1.829268,70.060976,-22.682927,-0.272705,-0.302734,1.129395
1690533918.788,5.426829,68.902439,-23.353659,-0.311279,-0.313721,1.140625
1690533918.797,8.841463,67.865854,-26.463415,-0.293945,-0.301758,1.126221
1690533918.806,11.402439,65.487805,-25.548780,-0.299561,-0.327881,1.096191
1690533918.814,11.890244,66.036585,-30.487805,-0.321777,-0.271973,1.101074
1690533918.824,5.182927,60.792683,-27.560976,-0.333496,-0.212891,1.095215
1690533918.832,0.182927,60.304878,-29.512195,-0.322998,-0.214600,1.093994
1690533918.841,-4.451220,61.341463,-28.231707,-0.324463,-0.220459,1.103516
1690533918.850,-4.512195,61.341463,-29.878049,-0.375000,-0.252930,1.095703
1690533918.859,-2.865854,58.170732,-34.329268,-0.359863,-0.255127,1.108643
1690533918.868,-3.658537,55.243902,-35.609756,-0.356934,-0.248535,1.101807
1690533918.876,-12.743902,58.841463,-36.524390,-0.292725,-0.347168,1.123535
1690533918.886,1.036585,56.158537,-36.036585,-0.397949,-0.239014,1.081543
1690533918.894,-0.975610,59.634146,-33.109756,-0.416260,-0.276367,1.036133
1690533918.903,6.768293,54.146341,-36.890244,-0.390381,-0.234131,1.064453
1690533918.911,6.951220,59.085366,-46.463415,-0.381348,-0.260742,1.042725
1690533918.920,13.048780,57.317073,-44.573171,-0.352295,-0.257080,1.077881
1690533918.928,14.146341,51.402439,-31.829268,-0.432373,-0.273193,1.087158
1690533918.937,21.768293,41.829268,-30.609756,-0.425781,-0.295898,1.104736
1690533918.945,24.756098,43.658537,-51.951220,-0.356689,-0.271729,1.075195
1690533918.954,21.280488,50.243902,-52.743902,-0.364258,-0.259277,1.052734
1690533918.963,19.146341,49.451220,-45.000000,-0.399170,-0.193604,1.039795
1690533918.971,17.560976,49.878049,-53.902439,-0.437256,-0.209229,1.020020
1690533918.980,31.097561,49.756098,-52.865854,-0.406982,-0.231689,1.035400
1690533918.989,17.560976,47.682927,-51.402439,-0.377197,-0.244873,1.052490
1690533918.997,20.975610,47.256098,-57.378049,-0.413330,-0.247070,1.057861
1690533919.006,23.536585,43.414634,-56.463415,-0.443604,-0.248291,1.080811
1690533919.015,26.219512,43.048780,-58.719512,-0.452393,-0.247314,1.070068
1690533919.023,29.695122,38.719512,-58.109756,-0.417725,-0.243896,1.074707
1690533919.032,31.829268,37.134146,-61.219512,-0.440430,-0.221436,1.069824
1690533919.041,32.256098,36.402439,-65.121951,-0.432373,-0.210449,1.050781
1690533919.050,31.829268,37.804878,-64.085366,-0.457764,-0.191162,1.009277
1690533919.058,33.109756,37.195122,-59.695122,-0.467773,-0.195801,0.982910
1690533919.067,41.158537,34.451220,-59.573171,-0.456787,-0.210693,0.975098
1690533919.077,47.865854,34.268293,-64.329268,-0.445801,-0.222412,0.986816
1690533919.086,52.560976,33.780488,-63.963415,-0.451904,-0.199951,1.009277
1690533919.095,52.256098,29.939024,-63.170732,-0.456299,-0.145264,1.026123
1690533919.104,47.865854,30.182927,-65.304878,-0.458984,-0.111572,1.020264
1690533919.113,38.170732,31.341463,-67.378049,-0.460205,-0.085693,1.011230
1690533919.124,26.829268,32.256098,-68.048780,-0.465820,-0.086670,1.020996
1690533919.136,20.792683,33.170732,-67.987805,-0.488525,-0.100098,0.989014
1690533919.144,17.804878,33.475610,-68.170732,-0.490723,-0.116211,0.992432
1690533919.153,18.109756,31.829268,-66.463415,-0.480469,-0.125732,0.970947
1690533919.162,22.256098,30.121951,-65.365854,-0.475586,-0.140625,1.009033
1690533919.171,24.756098,27.926829,-65.243902,-0.463623,-0.114990,1.004883
1690533919.180,22.804878,24.268293,-65.304878,-0.456787,-0.074219,1.017334
1690533919.193,17.987805,25.365854,-65.792683,-0.469727,-0.046387,1.016357
1690533919.202,13.719512,25.182927,-62.621951,-0.479248,-0.032471,1.013672
1690533919.211,12.012195,23.292683,-58.963415,-0.499023,-0.000977,1.022949
1690533919.221,12.804878,20.304878,-56.036585,-0.500244,-0.043457,1.029053
1690533919.229,15.121951,16.890244,-54.207317,-0.492188,-0.051514,1.039062
1690533919.237,16.890244,13.963415,-52.865854,-0.478516,-0.049072,1.045654
1690533919.246,17.621951,11.158537,-47.926829,-0.464355,-0.039795,1.055908
1690533919.255,18.963415,8.597561,-43.170732,-0.443115,-0.034912,1.039307
1690533919.264,19.878049,5.304878,-39.329268,-0.426758,-0.031250,1.027344
1690533919.272,18.963415,1.890244,-35.670732,-0.422852,-0.015381,1.014893
1690533919.282,16.646341,0.670732,-32.439024,-0.440430,0.003174,1.001221
1690533919.292,13.353659,15.548780,-29.268293,-0.450928,-0.007324,0.994629
1690533919.301,12.073171,-0.731707,-26.646341,-0.459229,-0.031250,0.993652
1690533919.309,13.353659,-2.500000,-24.878049,-0.464600,-0.054443,0.989014
1690533919.318,15.121951,-5.609756,-23.719512,-0.459229,-0.069092,0.992188
1690533919.327,16.585366,-7.682927,-23.048780,-0.450928,-0.072754,0.993652
1690533919.335,15.914634,-8.475610,-21.707317,-0.426758,-0.066162,0.980469
1690533919.344,13.597561,-8.536585,-21.097561,-0.424072,-0.053467,0.971924
1690533919.353,10.365854,-7.439024,-20.670732,-0.429932,-0.036133,0.956787
1690533919.362,7.500000,-6.829268,-20.609756,-0.441406,-0.036133,0.943604
1690533919.370,5.853659,-6.158537,-20.914634,-0.442383,-0.053223,0.925293
1690533919.379,5.060976,-5.731707,-20.792683,-0.468262,-0.059082,0.917725
1690533919.389,4.939024,-6.280488,-20.304878,-0.429199,-0.072754,0.927734
1690533919.398,6.280488,-6.646341,-19.573171,-0.420898,-0.085938,0.935547
1690533919.406,7.378049,-7.317073,-19.390244,-0.410156,-0.088379,0.938965
1690533919.417,7.256098,-7.256098,-18.841463,-0.395996,-0.082275,0.934326
1690533919.426,6.646341,-7.073171,-17.621951,-0.392090,-0.032227,0.924561
1690533919.435,5.182927,-6.463415,-16.341463,-0.393066,-0.064209,0.916016
1690533919.445,4.268293,-6.097561,-15.365854,-0.393311,-0.068604,0.918701
1690533919.454,5.000000,-5.670732,-14.024390,-0.394775,-0.077881,0.909424
1690533919.462,6.585366,-5.792683,-12.987805,-0.393066,-0.091064,0.911865
1690533919.472,7.865854,-6.341463,-12.560976,-0.388428,-0.088623,0.910889
1690533919.480,8.475610,-7.134146,-12.012195,-0.378906,-0.083740,0.911621
1690533919.489,7.987805,-6.402439,-11.585366,-0.372070,-0.075684,0.910400
1690533919.498,6.951220,-5.487805,-11.280488,-0.372070,-0.072021,0.905762
1690533919.507,5.975610,-4.512195,-10.243902,-0.367920,-0.075684,0.897217
1690533919.516,5.975610,-3.414634,-8.963415,-0.370361,-0.083740,0.892334
1690533919.525,7.012195,-3.353659,-7.804878,-0.379150,-0.086914,0.889893
1690533919.534,7.378049,-3.353659,-6.280488,-0.405273,-0.092041,0.887695
1690533919.543,7.865854,-2.987805,-5.304878,-0.366211,-0.085205,0.890869
1690533919.552,7.073171,-2.378049,-4.756098,-0.364014,-0.091064,0.888428
1690533919.561,4.878049,-2.073171,-4.939024,-0.358643,-0.096680,0.889404
1690533919.570,1.890244,-1.707317,-4.756098,-0.363525,-0.088379,0.891846
1690533919.578,-3.475610,-1.097561,-4.207317,-0.360596,-0.083008,0.896240
1690533919.590,-7.621951,-0.243902,-3.658537,-0.361572,-0.092041,0.878418
1690533919.599,-10.121951,0.853659,-3.292683,-0.366455,-0.102295,0.914062
1690533919.607,-11.585366,1.768293,-2.865854,-0.377930,-0.107910,0.915283
1690533919.616,-11.341463,2.256098,-2.804878,-0.390869,-0.115723,0.912109
1690533919.625,-10.243902,2.682927,-2.195122,-0.400635,-0.130127,0.913818
1690533919.634,-8.780488,2.378049,-1.829268,-0.407715,-0.144043,0.919434
