1690533886.337,1.646341,3.231707,0.609756,-0.192627,0.081543,1.007568
1690533886.347,2.134146,4.268293,0.060976,-0.203613,0.089844,1.029785
1690533886.357,3.048780,5.121951,-0.548780,-0.229004,0.099121,1.004639
1690533886.371,4.085366,4.268293,-0.731707,-0.221924,0.098389,1.015381
1690533886.383,5.365854,2.926829,-0.670732,-0.253906,0.093994,1.028809
1690533886.392,7.012195,1.097561,-0.304878,-0.233887,0.099365,1.030518
1690533886.405,7.743902,0.121951,1.341463,-0.215576,0.111328,1.032715
1690533886.418,7.500000,-0.121951,2.682927,-0.198486,0.118652,1.027832
1690533886.427,7.743902,-0.792683,4.268293,-0.195557,0.127930,1.026611
1690533886.437,8.719512,-1.646341,5.060976,-0.204590,0.126465,1.019287
1690533886.447,9.268293,-3.109756,6.097561,-0.199463,0.120117,1.020020
1690533886.457,9.817073,-4.817073,7.500000,-0.194824,0.116699,1.018799
1690533886.472,11.951220,-5.121951,8.292683,-0.172607,0.098633,1.012695
1690533886.483,16.646341,-4.878049,9.268293,-0.168701,0.093750,0.991455
1690533886.498,19.756098,-7.256098,14.146341,-0.093750,0.065186,0.972656
1690533886.508,22.378049,-5.060976,11.402439,-0.156250,0.116455,0.968994
1690533886.517,20.243902,-4.085366,14.024390,-0.156250,0.138184,0.961426
1690533886.527,18.048780,-3.231707,15.182927,-0.158203,0.135254,0.952393
1690533886.536,16.463415,-2.500000,13.780488,-0.169434,0.112061,0.939209
1690533886.545,16.036585,-3.475610,13.048780,-0.170166,0.099609,0.927246
1690533886.556,15.670732,-2.378049,11.402439,-0.174805,0.094971,0.900635
1690533886.565,15.182927,-1.280488,10.914634,-0.167236,0.100098,0.881836
1690533886.573,14.634146,0.548780,9.512195,-0.156982,0.087891,0.869873
1690533886.582,13.780488,2.987805,8.292683,-0.152344,0.078125,0.872070
1690533886.591,12.621951,5.426829,6.707317,-0.150146,0.067383,0.881348
1690533886.600,11.219512,8.292683,4.756098,-0.152100,0.057861,0.885742
1690533886.609,10.426829,10.731707,3.109756,-0.155518,0.050049,0.894287
1690533886.618,9.207317,12.560976,1.219512,-0.167236,0.042725,0.875732
1690533886.627,8.109756,13.841463,-0.792683,-0.171631,0.039062,0.912109
1690533886.636,6.890244,15.304878,-2.804878,-0.182373,0.031738,0.911133
1690533886.644,5.731707,16.829268,-5.426829,-0.190186,0.027344,0.907471
1690533886.654,4.024390,17.804878,-7.500000,-0.195068,0.021240,0.896240
1690533886.665,1.219512,17.926829,-9.207317,-0.207520,0.032471,0.897949
1690533886.673,-2.865854,18.536585,-10.060976,-0.216553,0.039062,0.903809
1690533886.683,-7.987805,19.329268,-10.609756,-0.218994,0.019287,0.910889
1690533886.692,-10.548780,21.036585,-11.341463,-0.233887,0.010254,0.913574
1690533886.701,-11.524390,22.195122,-11.890244,-0.246582,0.002197,0.917236
1690533886.710,-10.853659,22.134146,-12.682927,-0.259277,-0.012939,0.933350
1690533886.722,-8.109756,22.987805,-14.085366,-0.273682,-0.028564,0.944580
1690533886.731,-4.939024,22.926829,-15.000000,-0.280518,-0.035645,0.938477
1690533886.740,-2.378049,22.317073,-16.341463,-0.300293,-0.043457,0.968750
1690533886.749,-1.890244,22.012195,-17.560976,-0.305420,-0.044189,0.959229
1690533886.759,-1.890244,22.195122,-18.902439,-0.311279,-0.044922,0.959473
1690533886.768,-3.414634,21.707317,-20.000000,-0.313477,-0.034668,0.949219
1690533886.777,-5.243902,21.463415,-21.097561,-0.325439,-0.027588,0.941650
1690533886.786,-7.195122,20.975610,-22.560976,-0.322266,-0.031982,0.947754
1690533886.795,-8.475610,20.914634,-24.756098,-0.318604,-0.048828,0.952393
1690533886.803,-9.268293,20.792683,-26.707317,-0.314941,-0.054932,0.958008
1690533886.812,-8.963415,21.402439,-29.024390,-0.281738,-0.031738,0.938477
1690533886.821,-8.048780,21.585366,-31.036585,-0.308105,-0.074707,0.976318
1690533886.829,-6.585366,22.195122,-33.780488,-0.306396,-0.084229,0.986572
1690533886.838,-4.329268,22.865854,-35.487805,-0.304932,-0.078613,0.995361
1690533886.847,-1.646341,23.475610,-38.048780,-0.309814,-0.073242,0.986328
1690533886.855,0.609756,23.841463,-40.121951,-0.312744,-0.073730,0.991211
1690533886.864,2.073171,24.207317,-41.951220,-0.315430,-0.071777,0.985352
1690533886.872,5.243902,21.951220,-44.695122,-0.318848,-0.066895,0.977295
1690533886.888,7.012195,23.170732,-49.268293,-0.320068,-0.074463,0.988525
1690533886.897,5.853659,23.780488,-51.463415,-0.316162,-0.052246,0.968994
1690533886.906,3.353659,23.353659,-55.365854,-0.323486,-0.042480,1.016357
1690533886.918,1.707317,23.658537,-59.146341,-0.326416,-0.030029,1.022461
1690533886.927,0.060976,23.597561,-60.609756,-0.336670,-0.036377,1.016113
1690533886.936,0.121951,23.536585,-62.134146,-0.346924,-0.040039,1.012939
1690533886.944,2.378049,23.353659,-62.987805,-0.353516,-0.047852,1.000244
1690533886.953,5.060976,22.865854,-63.963415,-0.362305,-0.050537,1.012939
1690533886.961,6.768293,22.378049,-65.304878,-0.369873,-0.049316,1.015625
1690533886.970,6.829268,22.560976,-66.402439,-0.374268,-0.035645,1.021729
1690533886.979,6.097561,22.926829,-68.597561,-0.373779,-0.023682,1.034912
1690533886.988,3.963415,22.743902,-71.280488,-0.380371,-0.015869,1.025391
1690533886.997,1.646341,23.170732,-73.109756,-0.385498,-0.013184,1.025879
1690533887.005,0.243902,23.170732,-75.304878,-0.389160,-0.021240,1.031982
1690533887.014,0.609756,22.743902,-76.646341,-0.400391,-0.030518,1.062012
1690533887.024,3.170732,22.134146,-76.341463,-0.398926,-0.049072,1.049072
1690533887.033,8.231707,20.304878,-82.926829,-0.421387,-0.043213,1.049072
1690533887.041,11.585366,21.585366,-79.451220,-0.425537,-0.015869,1.044678
1690533887.050,12.256098,31.036585,-77.012195,-0.406738,-0.002930,1.065918
1690533887.059,13.963415,17.073171,-81.524390,-0.411377,0.015137,1.060303
1690533887.069,13.841463,18.414634,-80.365854,-0.425781,0.019043,1.072754
1690533887.078,14.939024,18.597561,-81.036585,-0.417725,0.026123,1.088379
1690533887.087,16.097561,16.524390,-82.926829,-0.422852,0.014404,1.100830
1690533887.096,17.439024,13.170732,-82.804878,-0.408203,0.023193,1.108643
1690533887.105,16.646341,10.426829,-85.060976,-0.435303,0.046143,1.107666
1690533887.114,15.182927,10.731707,-85.060976,-0.439697,0.032227,1.083740
1690533887.123,13.902439,9.573171,-84.756098,-0.435059,0.076416,1.090332
1690533887.132,12.926829,8.658537,-85.670732,-0.438721,0.082275,1.106201
1690533887.141,12.926829,7.500000,-86.890244,-0.439209,0.085938,1.130859
1690533887.150,12.195122,6.768293,-87.134146,-0.429443,0.107178,1.132812
1690533887.159,8.597561,8.292683,-81.768293,-0.440186,0.148926,1.115723
1690533887.167,3.780488,15.426829,-85.792683,-0.416992,0.215576,1.222656
1690533887.176,-0.609756,15.243902,-86.402439,-0.392090,0.121094,1.156006
1690533887.185,3.414634,3.597561,-84.939024,-0.459473,0.107910,1.125000
1690533887.194,10.060976,-3.902439,-83.902439,-0.476074,0.099121,1.147949
1690533887.204,20.670732,-3.231707,-84.268293,-0.472168,0.077637,1.135742
1690533887.212,32.012195,-7.987805,-81.768293,-0.498535,0.100342,1.140869
1690533887.221,40.365854,-12.865854,-82.073171,-0.471191,0.127441,1.139160
1690533887.231,42.256098,-15.548780,-80.792683,-0.452148,0.157959,1.131592
1690533887.240,37.987805,-0.060976,-93.597561,-0.431885,0.225830,1.122559
1690533887.249,46.768293,-16.036585,-73.536585,-0.416748,0.232422,1.117188
1690533887.257,25.975610,-17.500000,-70.243902,-0.404297,0.231201,1.122314
1690533887.266,22.560976,-19.146341,-69.573171,-0.404541,0.230957,1.125244
1690533887.275,19.817073,-22.317073,-66.585366,-0.405273,0.224854,1.136963
1690533887.284,18.414634,-25.426829,-64.390244,-0.416748,0.219727,1.155762
1690533887.293,17.987805,-29.756098,-55.792683,-0.421387,0.228516,1.159668
1690533887.303,19.146341,-32.804878,-52.012195,-0.408203,0.222900,1.153809
1690533887.312,18.780488,-34.390244,-51.890244,-0.395508,0.239014,1.148926
1690533887.321,15.121951,-35.304878,-44.024390,-0.385010,0.258057,1.145752
1690533887.330,11.707317,-36.341463,-39.329268,-0.383057,0.263428,1.151367
1690533887.338,8.170732,-38.170732,-37.865854,-0.376221,0.260986,1.144775
1690533887.347,6.219512,-41.402439,-30.365854,-0.390625,0.233154,1.128662
1690533887.356,11.036585,-44.512195,-28.536585,-0.383545,0.206543,1.110352
1690533887.365,13.719512,-45.182927,-33.719512,-0.370605,0.184326,1.111816
1690533887.373,12.560976,-45.243902,-32.256098,-0.363281,0.226562,1.114014
1690533887.382,7.743902,-45.609756,-25.853659,-0.362549,0.244873,1.110840
1690533887.391,5.731707,-49.695122,-14.451220,-0.356689,0.199219,1.125000
1690533887.400,8.841463,-52.256098,-16.829268,-0.325439,0.170166,1.127197
1690533887.408,13.109756,-54.146341,-15.670732,-0.307373,0.168457,1.115723
1690533887.418,10.975610,-53.780488,-15.060976,-0.316895,0.193848,1.103760
1690533887.427,7.804878,-53.719512,-10.548780,-0.322266,0.218262,1.092529
1690533887.436,4.878049,-54.512195,-9.817073,-0.333984,0.203125,1.085938
1690533887.444,3.414634,-56.280488,-8.963415,-0.329102,0.181885,1.076660
1690533887.454,5.121951,-57.560976,-6.097561,-0.339600,0.169434,1.064697
1690533887.462,5.975610,-58.109756,-4.390244,-0.285400,0.143555,1.064453
1690533887.471,5.853659,-59.207317,-2.195122,-0.268799,0.144775,1.065674
1690533887.480,5.853659,-59.939024,0.060976,-0.257324,0.166016,1.072021
1690533887.492,6.219512,-60.670732,2.500000,-0.239746,0.161377,1.059082
1690533887.501,7.073171,-61.524390,3.475610,-0.229004,0.154541,1.040039
1690533887.510,8.048780,-60.914634,4.329268,-0.226807,0.145508,1.031006
1690533887.519,10.000000,-61.402439,7.621951,-0.225586,0.134521,1.022705
1690533887.528,13.170732,-61.768293,7.560976,-0.225098,0.142578,1.026855
1690533887.537,14.512195,-62.804878,10.121951,-0.220459,0.145752,1.033203
1690533887.546,13.841463,-62.317073,9.756098,-0.211426,0.160156,1.033936
1690533887.555,10.853659,-61.951220,10.487805,-0.197021,0.172607,1.033447
1690533887.563,6.341463,-61.829268,12.682927,-0.178467,0.170410,1.024414
1690533887.572,2.804878,-62.134146,14.695122,-0.159180,0.166992,1.024414
1690533887.581,1.280488,-61.951220,16.158537,-0.135498,0.159424,1.015381
1690533887.589,1.219512,-60.853659,17.682927,-0.123535,0.142090,1.012695
1690533887.598,3.780488,-60.182927,18.536585,-0.123291,0.125244,0.992676
1690533887.606,7.500000,-60.182927,20.243902,-0.123047,0.137939,0.992432
1690533887.615,9.573171,-60.121951,20.670732,-0.122314,0.131592,1.013184
1690533887.625,15.182927,-61.890244,23.841463,-0.111084,0.118408,0.969971
1690533887.634,17.012195,-62.134146,22.621951,-0.095947,0.130371,0.996826
1690533887.642,18.780488,-63.170732,29.390244,-0.096924,0.143066,1.003906
1690533887.651,20.426829,-62.256098,26.280488,-0.064697,0.164307,1.005859
1690533887.660,15.792683,-59.756098,23.414634,-0.029053,0.197754,1.005371
1690533887.668,6.402439,-57.804878,46.585366,-0.045898,0.206787,0.995117
1690533887.677,1.524390,-55.121951,27.378049,-0.051270,0.199951,0.986328
1690533887.686,-6.463415,-54.512195,30.365854,-0.027588,0.199951,0.985596
1690533887.694,-10.365854,-54.390244,34.085366,-0.018799,0.176270,0.988037
1690533887.703,-11.158537,-55.121951,31.585366,-0.007324,0.168945,0.983398
1690533887.711,-12.439024,-55.670732,32.073171,-0.002197,0.175293,0.969238
1690533887.720,-15.426829,-55.243902,36.768293,-0.002930,0.155273,0.965332
1690533887.729,-14.695122,-54.085366,34.695122,0.009766,0.144287,0.973633
1690533887.738,-12.378049,-53.414634,37.560976,0.023193,0.141846,0.982666
1690533887.746,-11.463415,-52.500000,41.097561,0.027100,0.155029,0.994385
1690533887.755,-7.195122,-52.865854,43.048780,0.036621,0.121338,0.979492
1690533887.764,-2.987805,-53.780488,43.963415,0.038574,0.095215,0.960205
1690533887.772,-15.548780,-53.414634,44.573171,0.046631,0.096436,0.960205
1690533887.781,0.365854,-52.621951,43.902439,0.093262,0.109375,0.952393
1690533887.789,0.182927,-51.951220,50.365854,0.068604,0.082275,0.936035
1690533887.798,1.341463,-50.914634,50.670732,0.092773,0.091064,0.928711
1690533887.807,3.902439,-50.243902,51.280488,0.102539,0.097900,0.925537
1690533887.815,5.000000,-49.695122,49.329268,0.112793,0.114502,0.930908
1690533887.824,1.402439,-49.268293,50.426829,0.118408,0.128174,0.939697
1690533887.833,-2.439024,-49.024390,52.682927,0.114746,0.118652,0.925293
1690533887.841,-5.853659,-48.292683,53.048780,0.132080,0.113281,0.927979
1690533887.850,-9.451220,-46.951220,53.963415,0.145752,0.096924,0.927246
1690533887.859,-11.768293,-45.609756,55.060976,0.139160,0.082764,0.929443
1690533887.867,-13.292683,-44.512195,55.243902,0.148438,0.073486,0.905029
1690533887.876,-14.878049,-43.170732,55.487805,0.146484,0.071045,0.896484
1690533887.885,-15.914634,-42.012195,57.804878,0.151123,0.064209,0.879395
1690533887.894,-13.292683,-41.280488,60.975610,0.127197,0.017822,0.871338
1690533887.902,-10.426829,-41.707317,57.378049,0.154785,0.043701,0.904785
1690533887.911,-9.024390,-41.219512,59.817073,0.176514,0.028076,0.875244
1690533887.919,-5.487805,-39.512195,60.731707,0.190918,0.003906,0.869141
1690533887.928,-1.036585,-39.695122,61.341463,0.208252,-0.023682,0.861084
1690533887.937,0.060976,-37.439024,60.975610,0.217773,-0.009033,0.835449
1690533887.946,0.121951,-35.121951,62.560976,0.213379,0.001221,0.819580
1690533887.955,-0.243902,-33.048780,63.231707,0.209229,-0.000732,0.818604
1690533887.963,-1.402439,-31.707317,63.170732,0.209473,-0.001221,0.811523
1690533887.972,-2.195122,-30.304878,63.597561,0.213623,-0.004883,0.797119
1690533887.980,-2.987805,-28.536585,63.902439,0.225586,-0.011719,0.785400
1690533887.989,-4.024390,-25.792683,63.841463,0.250244,-0.009033,0.784668
1690533887.998,-6.280488,-23.597561,62.987805,0.262207,-0.024658,0.775879
1690533888.007,-8.902439,-21.707317,62.865854,0.254395,-0.046875,0.759277
1690533888.016,-10.426829,-19.817073,61.768293,0.270020,-0.037842,0.782959
1690533888.025,-12.560976,-17.439024,61.707317,0.267578,-0.062012,0.769287
1690533888.034,-14.573171,-15.060976,62.134146,0.269287,-0.043945,0.766602
1690533888.042,-16.585366,-12.621951,60.487805,0.268799,-0.056396,0.775879
1690533888.051,-18.231707,-9.817073,59.024390,0.263184,-0.066895,0.761963
1690533888.061,-17.073171,-6.707317,59.207317,0.255859,-0.075439,0.758789
1690533888.069,-15.731707,-4.939024,58.170732,0.254883,-0.091553,0.756348
1690533888.078,-13.780488,-4.329268,58.475610,0.256348,-0.118408,0.797852
1690533888.087,-9.146341,-4.207317,58.902439,0.277588,-0.127930,0.832275
1690533888.097,-3.963415,-3.292683,57.987805,0.297607,-0.157227,0.833008
1690533888.105,1.463415,-2.195122,58.048780,0.306396,-0.159180,0.822510
1690533888.113,4.878049,0.060976,56.951220,0.310547,-0.159912,0.823730
1690533888.122,7.134146,1.890244,57.926829,0.309814,-0.164795,0.810791
1690533888.131,10.792683,2.804878,58.231707,0.295410,-0.149170,0.802979
1690533888.140,13.597561,3.536585,57.012195,0.288330,-0.125977,0.815674
1690533888.148,14.451220,4.329268,56.524390,0.285400,-0.155762,0.819580
1690533888.157,14.695122,5.487805,57.012195,0.279785,-0.143555,0.826904
1690533888.166,14.085366,6.402439,56.768293,0.273438,-0.129639,0.848145
1690533888.174,10.853659,6.951220,56.280488,0.271484,-0.131592,0.856445
1690533888.183,6.036585,8.048780,56.707317,0.262939,-0.135254,0.862061
1690533888.192,3.048780,9.451220,56.524390,0.260010,-0.142822,0.850586
1690533888.201,1.829268,10.853659,57.073171,0.263672,-0.156982,0.840820
1690533888.209,2.926829,11.951220,57.621951,0.263184,-0.172119,0.834961
1690533888.218,6.646341,13.048780,58.048780,0.221436,-0.156982,0.821777
1690533888.227,12.439024,13.963415,58.048780,0.240967,-0.198486,0.805176
1690533888.236,18.536585,15.548780,56.463415,0.231934,-0.189697,0.843018
1690533888.245,22.682927,16.463415,55.243902,0.215820,-0.179688,0.816406
1690533888.254,23.109756,16.951220,54.207317,0.214600,-0.175781,0.857422
1690533888.263,20.914634,17.439024,53.780488,0.224365,-0.165527,0.845459
1690533888.271,18.902439,18.719512,54.634146,0.243408,-0.170898,0.877441
1690533888.280,17.804878,20.670732,54.939024,0.251465,-0.174072,0.861328
1690533888.289,18.353659,22.317073,55.000000,0.254395,-0.168701,0.845947
1690533888.297,18.658537,23.841463,53.963415,0.255615,-0.155029,0.840820
1690533888.306,16.524390,25.914634,52.256098,0.246582,-0.135010,0.818604
1690533888.315,13.902439,29.024390,50.243902,0.234619,-0.127197,0.790283
1690533888.324,12.073171,32.560976,49.085366,0.216309,-0.120605,0.760986
1690533888.333,10.609756,34.939024,48.536585,0.207275,-0.142822,0.765381
1690533888.342,11.036585,36.646341,48.719512,0.203125,-0.167725,0.789551
1690533888.351,15.304878,38.109756,49.878049,0.201416,-0.178467,0.801514
1690533888.360,20.914634,39.878049,49.268293,0.203369,-0.176270,0.828857
1690533888.369,25.914634,41.890244,47.926829,0.201660,-0.143066,0.827393
1690533888.378,27.500000,43.719512,47.743902,0.192139,-0.128174,0.858154
1690533888.387,25.243902,45.243902,45.914634,0.182129,-0.139648,0.902344
1690533888.395,22.560976,46.463415,45.487805,0.164795,-0.157959,0.920898
1690533888.404,19.451220,47.195122,44.085366,0.160889,-0.174805,0.979004
1690533888.413,14.268293,47.134146,42.256098,0.166504,-0.163818,1.003906
1690533888.425,7.804878,47.804878,42.317073,0.167236,-0.126465,0.977539
1690533888.435,-1.341463,49.207317,42.073171,0.159424,-0.107910,0.965088
1690533888.443,-7.743902,50.487805,41.829268,0.135498,-0.111328,0.952148
1690533888.454,-8.658537,50.365854,41.402439,0.097656,-0.144531,0.966064
1690533888.462,-1.585366,48.841463,40.000000,0.074951,-0.177246,0.927246
1690533888.471,9.695122,47.865854,39.390244,0.047363,-0.220459,0.908447
1690533888.480,22.073171,46.890244,38.170732,0.030029,-0.267090,1.021484
1690533888.489,34.695122,44.512195,36.463415,0.029785,-0.245605,1.077393
1690533888.498,44.024390,41.951220,36.402439,0.041260,-0.213867,1.077148
1690533888.507,48.658537,40.609756,35.487805,0.052246,-0.175293,1.061768
1690533888.515,47.621951,41.097561,35.609756,0.066406,-0.147949,1.035645
1690533888.525,42.987805,42.804878,36.890244,0.074951,-0.124756,1.003906
