1690533886.337,1.646341,3.231707,0.609756,-0.192627,0.081543,1.007568
1690533888.534,37.621951,44.329268,37.195122,0.071777,-0.122803,0.952637
1690533888.542,32.195122,46.341463,35.548780,0.091064,-0.079834,0.951904
1690533888.551,24.756098,47.743902,33.048780,0.031494,-0.084717,0.959961
1690533888.560,17.195122,48.536585,31.524390,-0.006592,-0.113281,0.939453
1690533888.570,14.207317,48.536585,29.817073,-0.020020,-0.143799,1.007324
1690533888.578,14.024390,46.707317,28.231707,-0.014648,-0.156250,1.030762
1690533888.587,0.000000,45.121951,26.951220,0.010254,-0.150146,1.020996
1690533888.596,15.853659,46.036585,25.487805,0.019287,-0.131348,1.015137
1690533888.604,13.780488,48.841463,25.548780,0.032715,-0.111572,0.991699
1690533888.613,8.963415,52.682927,26.646341,0.029785,-0.085693,0.961182
1690533888.622,4.329268,56.524390,25.487805,0.000732,-0.071045,0.929932
1690533888.631,15.548780,57.865854,26.158537,-0.038574,-0.061035,0.899902
1690533888.639,-5.426829,58.780488,25.304878,-0.086670,-0.085938,0.877197
1690533888.648,-10.792683,57.743902,24.756098,-0.097412,-0.135742,0.883057
1690533888.657,-15.000000,55.609756,25.731707,-0.087158,-0.159180,0.961670
1690533888.665,-16.707317,54.390244,27.378049,-0.074219,-0.156982,0.968994
1690533888.674,-18.536585,53.719512,28.963415,-0.054688,-0.165039,0.989258
1690533888.683,-20.731707,55.182927,29.085366,-0.035400,-0.154541,1.014648
1690533888.692,-21.463415,56.524390,30.000000,-0.043457,-0.139404,1.013672
1690533888.701,-21.036585,57.682927,29.451220,-0.032227,-0.148438,1.006348
1690533888.710,-17.317073,59.573171,28.536585,-0.067383,-0.187012,0.969727
1690533888.719,-11.341463,59.207317,27.134146,-0.131104,-0.174072,0.959961
1690533888.727,-4.329268,57.865854,24.390244,-0.154541,-0.204102,0.951416
1690533888.736,3.780488,57.012195,21.585366,-0.175781,-0.208740,0.932373
1690533888.745,10.304878,54.878049,19.024390,-0.177002,-0.203857,0.947021
1690533888.754,14.329268,53.231707,17.743902,-0.174805,-0.159180,0.986084
1690533888.763,16.463415,51.890244,17.439024,-0.171143,-0.168701,0.991211
1690533888.772,16.646341,52.012195,31.158537,-0.158691,-0.144287,1.005615
1690533888.780,16.219512,53.597561,18.414634,-0.162598,-0.155762,1.010986
1690533888.789,14.207317,50.792683,19.390244,-0.146484,-0.114502,1.003662
1690533888.798,13.536585,53.292683,12.073171,-0.180664,-0.117188,1.004150
1690533888.807,12.256098,53.597561,12.926829,-0.176025,-0.148682,1.013184
1690533888.816,16.951220,54.634146,10.853659,-0.157227,-0.159668,1.012939
1690533888.825,20.914634,54.817073,8.109756,-0.208984,-0.163574,1.029297
1690533888.835,20.792683,53.536585,6.341463,-0.225586,-0.164795,1.057373
1690533888.843,22.134146,52.500000,2.865854,-0.232422,-0.168213,1.068359
1690533888.852,23.353659,53.780488,-0.975610,-0.239502,-0.154541,1.063721
1690533888.861,24.878049,55.548780,-2.256098,-0.245605,-0.124512,1.058838
1690533888.869,26.951220,53.902439,0.060976,-0.259766,-0.111816,1.070557
1690533888.878,29.695122,50.731707,-0.792683,-0.279297,-0.113281,1.075928
1690533888.886,32.560976,50.731707,-2.500000,-0.281982,-0.113525,1.052734
1690533888.896,32.987805,49.756098,-4.024390,-0.292236,-0.086182,1.067383
1690533888.905,29.268293,49.085366,-5.548780,-0.304443,-0.078125,1.063721
1690533888.914,25.914634,49.573171,-5.914634,-0.308594,-0.103516,1.099365
1690533888.922,24.085366,47.682927,-6.036585,-0.343506,-0.109619,1.114258
1690533888.931,21.829268,45.731707,-7.560976,-0.327637,-0.104004,1.110596
1690533888.939,17.804878,43.841463,-9.146341,-0.332275,-0.090332,1.090576
1690533888.948,13.414634,43.353659,-10.914634,-0.338135,-0.084229,1.068359
1690533888.958,11.829268,43.353659,-11.524390,-0.342285,-0.087891,1.058105
1690533888.966,11.707317,43.231707,-13.170732,-0.313965,-0.111572,1.045898
1690533888.975,11.524390,43.109756,-16.402439,-0.359619,-0.114746,1.031982
1690533888.985,8.902439,42.682927,-16.951220,-0.378662,-0.088135,1.045898
1690533888.994,3.902439,41.890244,-19.207317,-0.376709,-0.091309,1.053955
1690533889.003,0.609756,43.048780,-20.365854,-0.384766,-0.103760,1.057617
1690533889.012,-2.439024,41.768293,-21.402439,-0.377197,-0.128418,1.054199
1690533889.021,-6.280488,40.853659,-25.060976,-0.371338,-0.132812,1.058594
1690533889.030,-9.939024,41.707317,-26.036585,-0.368896,-0.129639,1.046387
1690533889.039,-11.280488,41.524390,-27.195122,-0.368652,-0.118164,1.040039
1690533889.049,-9.207317,40.060976,-27.195122,-0.369873,-0.113770,1.034180
1690533889.058,-5.609756,38.719512,-30.548780,-0.360840,-0.114502,1.033447
1690533889.067,-1.707317,39.390244,-34.024390,-0.362305,-0.109131,1.037842
1690533889.075,2.926829,40.548780,-37.560976,-0.372070,-0.093994,1.053955
1690533889.084,8.902439,40.609756,-39.146341,-0.394287,-0.147949,1.064453
1690533889.093,15.304878,38.902439,-40.609756,-0.412842,-0.187256,1.069092
1690533889.102,19.695122,37.987805,-42.134146,-0.427734,-0.140625,1.078613
1690533889.111,21.829268,36.463415,-43.231707,-0.439453,-0.118164,1.064697
1690533889.120,20.121951,36.219512,-46.585366,-0.426758,-0.104736,1.060791
1690533889.129,17.804878,37.012195,-46.463415,-0.426025,-0.093018,1.053467
1690533889.137,30.975610,36.646341,-47.073171,-0.408936,-0.117676,1.032959
1690533889.146,13.170732,34.573171,-48.109756,-0.404541,-0.134033,1.001953
1690533889.158,10.609756,32.195122,-48.536585,-0.395996,-0.108154,1.029785
1690533889.167,5.975610,31.646341,-50.121951,-0.412842,-0.085693,1.025879
1690533889.176,-1.402439,33.170732,-51.402439,-0.420654,-0.060547,1.021729
1690533889.184,-8.231707,34.512195,-51.280488,-0.433838,-0.065430,1.020752
1690533889.193,-13.292683,34.756098,-52.439024,-0.437256,-0.077393,1.000488
1690533889.202,-17.012195,35.304878,-55.304878,-0.435791,-0.062988,1.038086
1690533889.211,-19.390244,36.036585,-57.012195,-0.433105,-0.106689,1.061035
1690533889.220,-19.756098,35.853659,-57.865854,-0.447510,-0.079590,1.024902
1690533889.229,-18.109756,36.402439,-58.658537,-0.454102,-0.053467,1.023193
1690533889.239,-14.634146,37.195122,-58.414634,-0.452637,-0.055420,1.026367
1690533889.247,-7.439024,37.195122,-58.658537,-0.465332,-0.058594,1.032471
1690533889.256,2.195122,36.524390,-58.048780,-0.471191,-0.068115,1.024170
1690533889.265,14.939024,33.963415,-57.378049,-0.480957,-0.079102,1.012207
1690533889.273,25.487805,30.731707,-56.646341,-0.484131,-0.087402,1.002441
1690533889.282,33.780488,26.951220,-55.609756,-0.480713,-0.070801,0.971924
1690533889.291,38.902439,25.792683,-56.219512,-0.471680,-0.029785,0.990234
1690533889.300,41.524390,23.902439,-53.231707,-0.479004,-0.008301,0.996582
1690533889.308,41.280488,22.378049,-53.536585,-0.473633,0.016357,0.993652
1690533889.317,39.451220,22.987805,-50.792683,-0.486084,0.034424,0.977295
1690533889.327,37.317073,20.548780,-50.243902,-0.480225,0.055176,0.999023
1690533889.337,35.426829,20.060976,-48.475610,-0.494629,0.049805,0.963623
1690533889.345,35.243902,20.121951,-50.243902,-0.476807,0.041992,0.954590
1690533889.355,34.756098,19.573171,-47.317073,-0.492188,0.066162,0.943115
1690533889.363,32.560976,16.707317,-43.414634,-0.485107,0.078857,0.949219
1690533889.372,28.658537,16.280488,-41.951220,-0.479736,0.080566,0.960205
1690533889.380,25.000000,16.097561,-40.365854,-0.448486,0.065430,0.977539
1690533889.390,21.036585,16.890244,-39.634146,-0.467041,0.077148,0.966553
1690533889.399,16.158537,16.890244,-39.085366,-0.476318,0.102783,0.956787
1690533889.407,11.341463,16.951220,-37.926829,-0.485352,0.095459,0.952881
1690533889.418,9.512195,15.731707,-35.304878,-0.486572,0.069336,0.966064
1690533889.427,10.609756,14.451220,-32.682927,-0.484863,0.052246,0.965088
1690533889.436,13.170732,12.500000,-46.829268,-0.491699,0.040771,0.966064
1690533889.444,15.000000,10.000000,-29.939024,-0.493652,0.052490,0.973877
1690533889.454,13.902439,9.268293,-27.987805,-0.513672,0.080811,0.962158
1690533889.462,13.719512,7.987805,-18.780488,-0.517334,0.071289,0.909912
1690533889.471,7.682927,9.573171,-36.402439,-0.470459,0.119629,0.953125
1690533889.480,0.670732,10.365854,-26.585366,-0.491699,0.120850,0.938477
1690533889.489,1.707317,7.012195,-14.207317,-0.489990,0.045654,0.938721
1690533889.497,8.414634,4.817073,-22.560976,-0.443848,-0.038086,0.947021
1690533889.506,0.243902,4.512195,-21.646341,-0.464355,-0.013184,0.950684
1690533889.514,18.536585,0.548780,-15.853659,-0.486816,0.070801,0.942139
1690533889.526,15.731707,0.548780,-13.841463,-0.479004,0.087891,0.944824
1690533889.535,12.439024,1.951220,-12.317073,-0.466309,0.067139,0.942139
1690533889.544,12.073171,2.134146,-12.073171,-0.466797,0.039795,0.937256
1690533889.553,11.646341,2.317073,-14.512195,-0.474854,0.000488,0.925293
1690533889.561,11.463415,1.219512,-11.951220,-0.485107,0.033203,0.919922
1690533889.570,10.731707,-0.731707,-9.146341,-0.477783,0.031738,0.907959
1690533889.580,9.024390,-0.182927,-10.548780,-0.459229,0.017822,0.888672
1690533889.589,7.134146,1.036585,-10.975610,-0.456055,0.005859,0.884521
1690533889.598,5.731707,2.743902,-11.585366,-0.464355,0.001221,0.883301
1690533889.606,4.451220,3.719512,-11.768293,-0.472168,-0.019531,0.889404
1690533889.615,4.085366,3.597561,-11.951220,-0.441162,-0.006592,0.898682
1690533889.624,2.012195,3.292683,-11.707317,-0.481201,0.007812,0.904785
1690533889.634,-2.560976,4.146341,-11.768293,-0.462402,0.016113,0.897217
1690533889.643,-5.670732,5.548780,-12.073171,-0.448242,0.007568,0.890869
1690533889.651,-7.134146,6.829268,-11.158537,-0.443604,-0.008545,0.882324
1690533889.660,-6.341463,6.829268,-10.182927,-0.448242,-0.037109,0.885498
1690533889.669,-4.756098,6.707317,-12.317073,-0.451416,-0.048828,0.886963
1690533889.677,-3.719512,6.463415,-11.402439,-0.464844,-0.042969,0.886475
1690533889.686,-3.353659,5.792683,-10.487805,-0.459717,-0.031738,0.894043
1690533889.695,-3.841463,6.585366,-11.707317,-0.458740,-0.019043,0.886719
1690533889.704,-4.329268,7.500000,-11.402439,-0.452148,-0.008789,0.887451
1690533889.713,-3.231707,7.926829,-10.243902,-0.451416,-0.014160,0.894775
1690533889.722,-0.426829,8.231707,-9.512195,-0.455322,-0.025146,0.897949
1690533889.731,2.439024,7.682927,-9.878049,-0.456055,-0.038330,0.902832
1690533889.739,3.719512,7.621951,-9.451220,-0.462402,-0.035889,0.906250
1690533889.748,3.475610,7.195122,-8.597561,-0.465820,-0.003906,0.896484
1690533889.756,0.792683,6.951220,-7.804878,-0.479248,0.015137,0.901611
1690533889.765,-0.975610,7.195122,-7.012195,-0.481689,0.008545,0.898926
1690533889.773,-0.853659,7.439024,-7.073171,-0.472900,-0.003662,0.900391
1690533889.782,1.524390,7.682927,-6.890244,-0.475098,-0.006836,0.894287
1690533889.791,4.634146,7.926829,-6.646341,-0.479004,-0.007812,0.883789
1690533889.799,7.317073,7.378049,-6.036585,-0.472412,-0.015137,0.891602
1690533889.808,9.573171,6.463415,-4.695122,-0.471436,-0.014160,0.907227
1690533889.817,10.060976,6.463415,-4.024390,-0.466797,0.004883,0.912598
1690533889.826,9.146341,7.073171,-3.353659,-0.472656,0.023193,0.908936
1690533889.834,7.500000,7.560976,-3.536585,-0.499512,0.029785,0.904541
1690533889.843,6.219512,7.500000,-3.231707,-0.460938,0.010986,0.917969
1690533889.852,6.768293,6.829268,-2.560976,-0.456299,-0.000977,0.927490
1690533889.861,8.231707,5.243902,-2.073171,-0.452393,-0.004639,0.931152
1690533889.872,7.804878,4.817073,-1.768293,-0.442383,-0.007812,0.934814
1690533889.881,7.256098,3.963415,0.304878,-0.449951,0.004883,0.935547
1690533889.889,5.670732,3.231707,1.280488,-0.454346,0.009521,0.939453
1690533889.898,3.902439,3.780488,0.975610,-0.470215,0.013916,0.916504
1690533889.906,2.682927,4.207317,2.012195,-0.439697,0.001953,0.913330
1690533889.915,2.439024,2.987805,3.292683,-0.468018,-0.016113,0.920654
1690533889.923,2.256098,2.134146,2.500000,-0.461914,-0.033203,0.935303
1690533889.932,1.768293,1.524390,2.317073,-0.452393,-0.021484,0.937256
1690533889.940,-0.670732,1.585366,1.890244,-0.448486,-0.006348,0.933838
1690533889.949,-3.536585,2.378049,1.646341,-0.460449,0.005127,0.932617
1690533889.958,-4.573171,2.926829,2.317073,-0.482422,0.003906,0.927002
1690533889.967,-2.743902,3.048780,2.500000,-0.499756,-0.012451,0.917480
1690533889.976,1.280488,2.317073,2.378049,-0.506592,-0.024170,0.910645
1690533889.984,5.000000,1.097561,2.317073,-0.495605,-0.039795,0.912842
1690533889.993,6.829268,0.000000,2.256098,-0.483398,-0.041992,0.913330
1690533890.002,5.182927,0.121951,2.012195,-0.476074,-0.018799,0.910400
1690533890.010,0.426829,1.097561,1.646341,-0.476807,0.015137,0.908447
1690533890.019,-5.670732,2.012195,1.036585,-0.478516,0.015869,0.922607
1690533890.028,-9.695122,3.902439,0.914634,-0.499023,0.014160,0.922607
1690533890.038,-10.914634,4.207317,-0.243902,-0.469971,-0.004150,0.939697
1690533890.047,-10.060976,4.634146,0.243902,-0.470703,-0.019043,0.940918
1690533890.055,-6.524390,2.743902,0.304878,-0.463867,-0.031982,0.944092
1690533890.064,-3.109756,2.743902,-2.621951,-0.467285,-0.030762,0.932861
1690533890.072,-1.036585,2.743902,-1.768293,-0.465576,-0.024170,0.927979
1690533890.081,0.975610,1.585366,-0.487805,-0.472168,-0.012939,0.921143
1690533890.089,2.621951,0.792683,-0.304878,-0.487549,-0.012207,0.915771
1690533890.098,4.573171,0.182927,0.365854,-0.490479,-0.007812,0.914062
1690533890.106,6.097561,-1.097561,1.524390,-0.494141,-0.003906,0.911865
1690533890.115,7.621951,-1.768293,2.012195,-0.479736,-0.008301,0.917969
1690533890.125,8.963415,-1.768293,2.743902,-0.478271,-0.007568,0.909424
1690533890.134,8.902439,-1.707317,3.292683,-0.471436,-0.000488,0.899170
1690533890.142,7.804878,-1.890244,4.268293,-0.472656,-0.000488,0.900146
1690533890.151,5.243902,-2.439024,5.365854,-0.480225,0.001221,0.893066
1690533890.160,2.073171,-2.987805,6.524390,-0.488525,0.029785,0.894775
1690533890.169,-0.548780,-3.231707,7.134146,-0.480469,-0.010742,0.886963
1690533890.178,-2.926829,-2.926829,7.743902,-0.471924,-0.010742,0.885010
1690533890.187,-4.634146,-2.256098,8.170732,-0.461182,-0.009521,0.875244
1690533890.196,-6.097561,-1.524390,7.378049,-0.459229,-0.020020,0.877441
1690533890.205,-7.621951,-0.304878,6.768293,-0.455322,-0.030273,0.892822
1690533890.213,-8.414634,0.609756,5.731707,-0.465088,-0.030762,0.891357
1690533890.222,-8.414634,1.036585,5.060976,-0.492432,-0.032471,0.887939
1690533890.232,-6.707317,0.670732,4.024390,-0.490723,-0.044922,0.887695
1690533890.240,-3.353659,-0.182927,3.841463,-0.485107,-0.067627,0.890381
1690533890.251,1.219512,-0.975610,4.756098,-0.481445,-0.078369,0.898926
1690533890.260,5.060976,-2.439024,5.914634,-0.499023,-0.070557,0.902588
1690533890.269,6.890244,-3.170732,6.341463,-0.451660,-0.070801,0.900879
1690533890.278,6.158537,-2.682927,6.829268,-0.454834,-0.060059,0.905029
1690533890.287,3.109756,-2.256098,6.768293,-0.448975,-0.057861,0.898926
1690533890.296,-0.975610,-1.463415,6.158537,-0.451172,-0.055420,0.890869
1690533890.305,-4.634146,-0.731707,5.487805,-0.456543,-0.059570,0.885498
1690533890.314,-7.012195,-0.487805,5.243902,-0.461670,-0.067383,0.884033
1690533890.323,-8.353659,15.548780,4.634146,-0.455566,-0.072266,0.891357
1690533890.332,-8.414634,0.365854,3.902439,-0.453613,-0.078369,0.894775
1690533890.340,-8.292683,0.792683,2.926829,-0.453613,-0.072510,0.896240
1690533890.349,-7.804878,1.524390,1.524390,-0.460449,-0.070068,0.898438
1690533890.359,-6.768293,2.134146,0.426829,-0.469971,-0.064941,0.900146
1690533890.368,-4.939024,2.073171,-0.182927,-0.467529,-0.087646,0.894043
1690533890.376,-2.317073,1.646341,-1.280488,-0.459961,-0.064209,0.910156
1690533890.385,-0.487805,1.158537,-1.707317,-0.454834,-0.095215,0.908936
1690533890.395,0.060976,1.158537,-2.500000,-0.447021,-0.080322,0.910645
1690533890.405,-0.609756,2.134146,-2.439024,-0.442627,-0.064697,0.907959
1690533890.414,-1.524390,2.621951,-2.926829,-0.448730,-0.068848,0.903564
1690533890.422,-1.890244,2.987805,-3.780488,-0.454102,-0.072510,0.906494
1690533890.433,-2.560976,3.170732,-4.024390,-0.467285,-0.063232,0.902832
1690533890.442,-3.841463,2.987805,-4.207317,-0.471680,-0.056641,0.905518
1690533890.451,-4.268293,3.170732,-4.390244,-0.469238,-0.054932,0.892578
1690533890.461,-3.597561,3.353659,-4.207317,-0.498291,-0.050293,0.890869
1690533890.469,-2.439024,3.048780,-3.841463,-0.462646,-0.059814,0.891602
1690533890.478,-1.097561,2.743902,-3.597561,-0.464111,-0.063232,0.894531
1690533890.487,-0.670732,2.560976,-4.146341,-0.459961,-0.051758,0.895508
1690533890.497,-1.890244,3.292683,-4.817073,-0.461670,-0.038818,0.886963
1690533890.505,-3.963415,4.207317,-4.878049,-0.463379,-0.041260,0.884766
1690533890.513,-5.304878,4.878049,-4.634146,-0.464355,-0.045166,0.892090
1690533890.523,-5.548780,4.756098,-4.512195,-0.460205,-0.052979,0.891357
1690533890.531,-4.573171,4.268293,-4.634146,-0.450928,-0.057129,0.892334
1690533890.540,-4.268293,4.146341,-5.670732,-0.447266,-0.056152,0.905762
1690533890.551,-5.060976,4.939024,-5.548780,-0.448730,-0.051270,0.904541
1690533890.560,-5.000000,5.304878,-5.243902,-0.449951,-0.045654,0.877686
1690533890.569,-3.963415,5.670732,-5.731707,-0.458984,-0.045410,0.897705
1690533890.578,-2.804878,5.304878,-5.121951,-0.464111,-0.040283,0.885010
1690533890.588,-1.036585,5.121951,-4.756098,-0.460449,-0.047852,0.884521
1690533890.597,1.524390,4.695122,-4.634146,-0.454102,-0.054688,0.892578
1690533890.606,3.902439,4.512195,-4.146341,-0.449463,-0.045410,0.899658
1690533890.616,3.597561,4.146341,-3.475610,-0.442871,-0.034912,0.901611
1690533890.625,1.524390,5.000000,-3.780488,-0.440674,-0.028809,0.908447
1690533890.633,-1.463415,5.975610,-4.512195,-0.446533,-0.019043,0.897461
1690533890.642,-5.304878,6.890244,-4.512195,-0.463135,-0.006104,0.887695
1690533890.651,-7.560976,7.743902,-4.268293,-0.468994,-0.015137,0.888428
1690533890.660,-6.402439,7.560976,-3.963415,-0.471436,-0.033447,0.895508
1690533890.670,-3.719512,6.890244,-3.719512,-0.472656,-0.050781,0.898438
1690533890.679,-0.975610,5.975610,-3.597561,-0.463379,-0.054688,0.900879
1690533890.689,0.060976,5.609756,-2.621951,-0.461426,-0.044189,0.907959
1690533890.697,-0.182927,5.304878,-1.768293,-0.459961,-0.041504,0.913818
