1690355541.268,-1.585366,4.024390,-0.426829,-0.914062,-0.062500,0.327881
1690355541.277,0.609756,2.317073,-0.731707,-0.957764,-0.022949,0.331299
1690355541.288,-0.670732,3.719512,-0.365854,-0.906982,-0.059814,0.324463
1690355541.296,-0.243902,2.621951,-0.731707,-0.933838,-0.032227,0.340576
1690355541.305,0.304878,3.231707,-0.365854,-0.944336,-0.045410,0.333984
1690355541.313,-1.585366,4.329268,-0.243902,-0.886963,-0.059326,0.317627
1690355541.322,0.792683,2.743902,-0.487805,-0.965576,-0.022949,0.337646
1690355541.331,-0.487805,3.719512,-0.426829,-0.936035,-0.057617,0.328125
1690355541.340,-0.792683,3.109756,-0.304878,-0.938965,-0.037842,0.340088
1690355541.349,0.548780,3.170732,-0.548780,-0.967773,-0.005127,0.326660
1690355541.357,-0.609756,3.597561,-0.365854,-0.908203,-0.055908,0.335693
1690355541.367,0.121951,2.865854,-0.670732,-0.962158,-0.062500,0.333008
1690355541.375,-0.731707,4.085366,-0.365854,-0.911133,-0.052490,0.319580
1690355541.384,-0.243902,2.682927,-0.670732,-0.933838,-0.032715,0.337891
1690355541.393,-0.182927,3.414634,-0.487805,-0.963135,-0.042236,0.336182
1690355541.403,-0.975610,3.658537,-0.243902,-0.917969,-0.037598,0.331055
1690355541.412,0.548780,2.926829,-0.487805,-0.951416,-0.030762,0.334473
1690355541.421,-0.731707,3.231707,-0.426829,-0.918457,-0.054443,0.329102
1690355541.430,-0.121951,2.987805,-0.731707,-0.946289,-0.037598,0.334473
1690355541.440,-0.365854,3.597561,-0.365854,-0.909180,-0.042236,0.324463
1690355541.450,15.548780,2.743902,-0.548780,-0.946289,-0.033936,0.339600
1690355541.461,-0.731707,3.902439,-0.426829,-0.913818,-0.046143,0.326416
1690355541.470,0.121951,3.231707,-0.548780,-0.933350,-0.030518,0.335938
1690355541.480,-0.609756,3.658537,-0.243902,-0.928711,-0.054443,0.334473
1690355541.491,-0.060976,3.414634,-0.609756,-0.931641,-0.032959,0.329346
1690355541.502,-0.121951,3.597561,-0.182927,-0.926270,-0.045654,0.331543
1690355541.511,-0.487805,3.231707,-0.548780,-0.909424,-0.043457,0.336914
1690355541.521,-0.548780,3.536585,-0.426829,-0.923584,-0.045166,0.326660
1690355541.532,-0.060976,3.292683,-0.548780,-0.929932,-0.038574,0.333252
1690355541.541,-0.670732,3.292683,-0.426829,-0.933594,-0.045654,0.334717
1690355541.553,-0.060976,3.170732,-0.548780,-0.926270,-0.036865,0.329346
1690355541.564,-0.243902,3.231707,-0.548780,-0.930420,-0.040283,0.334229
1690355541.573,-0.670732,3.231707,-0.609756,-0.931885,-0.041016,0.329590
1690355541.584,0.121951,3.231707,-0.243902,-0.924316,-0.035400,0.333252
1690355541.595,-0.304878,3.170732,-0.487805,-0.927734,-0.043213,0.334961
1690355541.605,-0.426829,3.353659,-0.365854,-0.930908,-0.039795,0.331299
1690355541.616,-0.121951,3.414634,-0.426829,-0.922607,-0.037842,0.329346
1690355541.627,-0.426829,3.231707,-0.304878,-0.932373,-0.037598,0.334473
1690355541.637,-0.365854,3.414634,-0.487805,-0.926270,-0.039795,0.333984
1690355541.646,-0.182927,3.353659,-0.426829,-0.930420,-0.037598,0.330811
1690355541.657,-0.365854,3.353659,-0.487805,-0.927246,-0.040771,0.331543
1690355541.666,-0.548780,3.414634,-0.426829,-0.926270,-0.041504,0.333740
1690355541.677,15.487805,3.353659,-0.548780,-0.932373,-0.041504,0.332520
1690355541.688,-0.304878,3.353659,-0.548780,-0.935791,-0.044189,0.333496
1690355541.697,-0.365854,3.109756,-0.548780,-0.927979,-0.037109,0.330322
1690355541.707,-0.243902,3.170732,-0.426829,-0.926514,-0.043213,0.334961
1690355541.718,-0.243902,3.231707,-0.487805,-0.930908,-0.039795,0.335449
1690355541.728,-0.365854,3.353659,-0.487805,-0.926514,-0.040527,0.331543
1690355541.738,-0.304878,3.109756,-0.426829,-0.928223,-0.036133,0.334717
1690355541.748,-0.365854,3.292683,-0.243902,-0.930420,-0.043701,0.331055
1690355541.757,-0.304878,3.475610,-0.365854,-0.928711,-0.038086,0.333740
1690355541.767,-0.365854,3.353659,-0.487805,-0.933105,-0.044189,0.330078
1690355541.778,-0.365854,3.170732,-0.548780,-0.932129,-0.042480,0.332031
1690355541.787,-0.243902,3.353659,-0.365854,-0.932617,-0.044434,0.329834
1690355541.797,-0.243902,3.475610,-0.426829,-0.930664,-0.040527,0.334961
1690355541.809,-0.304878,3.231707,-0.548780,-0.927490,-0.044678,0.331543
1690355541.818,-0.304878,3.231707,-0.609756,-0.928223,-0.043701,0.330322
1690355541.828,-0.304878,3.292683,-0.426829,-0.928955,-0.042236,0.333252
1690355541.837,-0.243902,3.292683,-0.487805,-0.930176,-0.039062,0.333008
1690355541.847,-0.365854,3.536585,-0.365854,-0.930664,-0.040771,0.330566
1690355541.856,-0.182927,3.231707,-0.548780,-0.934814,-0.041260,0.332764
1690355541.865,-0.426829,3.353659,-0.487805,-0.929932,-0.044922,0.337402
1690355541.876,-0.426829,3.353659,-0.487805,-0.932617,-0.041992,0.331787
1690355541.885,-0.426829,3.231707,-0.548780,-0.927734,-0.044678,0.332520
1690355541.895,-0.426829,3.231707,-0.670732,-0.933838,-0.040771,0.331299
1690355541.906,-0.304878,3.353659,-0.426829,-0.927490,-0.041992,0.332031
1690355541.917,-0.365854,3.475610,-0.548780,-0.925293,-0.041260,0.333740
1690355541.926,-0.243902,3.353659,-0.548780,-0.928711,-0.040527,0.333984
1690355541.936,-0.426829,3.536585,-0.426829,-0.930664,-0.040771,0.331543
1690355541.945,-0.060976,3.292683,-0.365854,-0.932861,-0.041992,0.333496
1690355541.955,-0.426829,3.170732,-0.609756,-0.932129,-0.043213,0.332031
1690355541.965,-0.243902,3.292683,-0.426829,-0.927002,-0.041504,0.332275
1690355541.974,-0.304878,3.231707,-0.487805,-0.926025,-0.040283,0.332520
1690355541.984,-0.426829,3.292683,-0.304878,-0.926270,-0.040283,0.331055
1690355541.993,-0.487805,3.231707,-0.365854,-0.933594,-0.040283,0.334717
1690355542.003,-0.365854,3.353659,-0.426829,-0.927490,-0.038086,0.335449
1690355542.012,-0.365854,3.475610,-0.548780,-0.932373,-0.043701,0.329346
1690355542.021,-0.365854,3.231707,-0.365854,-0.927979,-0.040527,0.328369
1690355542.032,-0.121951,3.170732,-0.548780,-0.929199,-0.043457,0.330078
1690355542.041,-0.365854,3.353659,-0.670732,-0.928711,-0.041992,0.330322
1690355542.050,-0.243902,3.414634,-0.548780,-0.928223,-0.037842,0.328369
1690355542.060,-0.426829,3.353659,-0.426829,-0.929199,-0.040283,0.330322
1690355542.069,-0.365854,3.353659,-0.609756,-0.931885,-0.046875,0.332764
1690355542.078,-0.487805,3.170732,-0.548780,-0.924072,-0.041992,0.332031
1690355542.088,-0.182927,3.292683,-0.365854,-0.930176,-0.041748,0.330322
1690355542.097,-0.304878,3.231707,-0.487805,-0.928467,-0.040527,0.331055
1690355542.106,-0.426829,3.414634,-0.670732,-0.930664,-0.035156,0.333740
1690355542.115,-0.243902,3.292683,-0.487805,-0.932373,-0.039062,0.332275
1690355542.126,-0.304878,3.353659,-0.426829,-0.931396,-0.038574,0.331543
1690355542.135,-0.487805,3.414634,-0.609756,-0.933105,-0.037842,0.327148
1690355542.144,-0.365854,3.292683,-0.487805,-0.928223,-0.041504,0.332031
1690355542.154,-0.426829,3.353659,-0.426829,-0.931641,-0.044434,0.327148
1690355542.163,-0.426829,3.292683,-0.548780,-0.928223,-0.046387,0.327881
1690355542.173,-0.304878,3.414634,-0.487805,-0.926270,-0.042480,0.329346
1690355542.182,-0.365854,3.292683,-0.487805,-0.931641,-0.040283,0.332031
1690355542.192,-0.426829,3.414634,-0.304878,-0.932129,-0.042236,0.332275
1690355542.200,-0.243902,3.231707,-0.487805,-0.932373,-0.040527,0.330078
1690355542.210,-0.182927,3.231707,-0.487805,-0.930176,-0.043945,0.334717
1690355542.220,-0.426829,3.292683,-0.487805,-0.931152,-0.041748,0.330078
1690355542.229,-0.426829,3.170732,-0.609756,-0.928467,-0.041016,0.332031
1690355542.238,-0.304878,3.353659,-0.365854,-0.928467,-0.040771,0.331787
1690355542.248,-0.304878,3.353659,-0.426829,-0.928467,-0.040283,0.332764
1690355542.257,-0.304878,3.292683,-0.487805,-0.929688,-0.041992,0.333740
1690355542.266,-0.426829,3.536585,-0.548780,-0.930176,-0.041016,0.331299
1690355542.276,-0.365854,3.048780,-0.487805,-0.930664,-0.045410,0.333008
1690355542.285,-0.304878,3.170732,-0.548780,-0.930420,-0.040283,0.330322
1690355542.295,-0.365854,3.170732,-0.670732,-0.928955,-0.039062,0.333008
1690355542.306,-0.182927,3.231707,-0.609756,-0.927002,-0.042969,0.333740
1690355542.318,-0.365854,3.109756,-0.548780,-0.928223,-0.034668,0.333984
1690355542.328,-0.304878,3.353659,-0.426829,-0.929443,-0.042969,0.331299
1690355542.338,-0.304878,3.414634,-0.670732,-0.928223,-0.041260,0.332764
1690355542.349,-0.304878,3.292683,-0.426829,-0.925537,-0.039795,0.330078
1690355542.358,-0.243902,3.231707,-0.304878,-0.932617,-0.043701,0.335449
1690355542.368,-0.426829,3.414634,-0.365854,-0.933105,-0.043701,0.333252
1690355542.377,-0.243902,3.292683,-0.426829,-0.934326,-0.041016,0.330566
1690355542.386,-0.304878,3.048780,-0.487805,-0.928223,-0.047852,0.331543
1690355542.396,-0.426829,3.231707,-0.670732,-0.928223,-0.041992,0.330078
1690355542.407,-0.365854,3.231707,-0.548780,-0.929199,-0.039307,0.332520
1690355542.417,-0.365854,3.414634,-0.670732,-0.927734,-0.040771,0.332275
1690355542.427,-0.304878,3.292683,-0.365854,-0.927734,-0.043213,0.332764
1690355542.438,-0.304878,3.353659,-0.487805,-0.929688,-0.040771,0.329590
1690355542.448,-0.304878,3.414634,-0.487805,-0.934814,-0.038330,0.331055
1690355542.457,-0.487805,3.231707,-0.609756,-0.931641,-0.041016,0.335693
1690355542.469,-0.243902,3.231707,-0.487805,-0.931641,-0.043213,0.336914
1690355542.478,-0.548780,3.292683,-0.487805,-0.930420,-0.045654,0.330566
1690355542.488,-0.243902,3.292683,-0.548780,-0.927979,-0.037109,0.331055
1690355542.498,-0.121951,3.292683,-0.548780,-0.927002,-0.042236,0.333252
1690355542.507,-0.426829,3.231707,-0.548780,-0.930420,-0.045654,0.328613
1690355542.517,-0.365854,3.231707,-0.487805,-0.929199,-0.043701,0.334229
1690355542.526,-0.304878,3.414634,-0.609756,-0.931396,-0.038330,0.333740
1690355542.536,-0.365854,3.353659,-0.365854,-0.930420,-0.040283,0.332764
1690355542.545,-0.182927,3.353659,-0.548780,-0.930664,-0.044189,0.331543
1690355542.554,-0.365854,3.353659,-0.426829,-0.930176,-0.044922,0.331299
1690355542.565,-0.304878,3.353659,-0.487805,-0.928223,-0.043457,0.331299
1690355542.574,-0.365854,3.292683,-0.304878,-0.929443,-0.038574,0.330078
1690355542.583,-0.243902,3.292683,-0.487805,-0.925293,-0.039062,0.333740
1690355542.595,-0.365854,3.536585,-0.548780,-0.928955,-0.043213,0.329590
1690355542.604,-0.365854,3.536585,-0.426829,-0.929688,-0.041016,0.334961
1690355542.613,-0.304878,3.414634,-0.304878,-0.933838,-0.041748,0.331299
1690355542.623,-0.304878,3.414634,-0.487805,-0.931641,-0.040039,0.331543
1690355542.633,-0.243902,3.475610,-0.548780,-0.930908,-0.042236,0.331055
1690355542.644,-0.304878,3.292683,-0.548780,-0.933350,-0.042236,0.328125
1690355542.654,-0.243902,3.170732,-0.548780,-0.932129,-0.040283,0.329590
1690355542.663,-0.304878,3.109756,-0.609756,-0.929688,-0.039795,0.333496
1690355542.673,-0.426829,3.292683,-0.487805,-0.928955,-0.040771,0.333252
1690355542.682,-0.365854,3.353659,-0.670732,-0.930176,-0.037842,0.330566
1690355542.692,-0.365854,3.475610,-0.548780,-0.926270,-0.038818,0.331055
1690355542.701,-0.182927,3.292683,-0.548780,-0.935791,-0.035400,0.333496
1690355542.710,-0.548780,3.414634,-0.426829,-0.927002,-0.047607,0.331299
1690355542.721,-0.121951,3.048780,-0.548780,-0.932617,-0.041504,0.331787
1690355542.730,-0.365854,3.292683,-0.426829,-0.924316,-0.041260,0.330078
1690355542.739,-0.365854,3.292683,-0.609756,-0.931885,-0.036621,0.335449
1690355542.751,-0.365854,3.231707,-0.243902,-0.922119,-0.041504,0.329102
1690355542.760,-0.365854,3.353659,-0.487805,-0.936035,-0.038330,0.334961
1690355542.770,-0.243902,3.475610,-0.487805,-0.926270,-0.039795,0.335693
1690355542.781,15.426829,3.414634,-0.426829,-0.936035,-0.043701,0.333496
1690355542.792,-0.365854,3.414634,-0.365854,-0.927246,-0.041992,0.329102
1690355542.801,-0.243902,3.292683,-0.670732,-0.939209,-0.039795,0.333252
1690355542.814,-0.304878,3.475610,-0.426829,-0.927246,-0.037598,0.335449
1690355542.823,-0.243902,3.170732,-0.487805,-0.934326,-0.040527,0.333496
1690355542.833,-0.365854,3.414634,-0.426829,-0.926025,-0.040527,0.329346
1690355542.844,-0.243902,3.353659,-0.487805,-0.931152,-0.044434,0.331055
1690355542.853,-0.304878,3.170732,-0.548780,-0.927979,-0.042236,0.330811
1690355542.863,-0.304878,3.170732,-0.548780,-0.926758,-0.042236,0.328857
1690355542.872,-0.304878,3.353659,-0.426829,-0.925537,-0.040771,0.331299
1690355542.882,-0.365854,3.231707,-0.487805,-0.928223,-0.042236,0.330078
1690355542.891,-0.182927,3.475610,-0.426829,-0.928467,-0.041992,0.330811
1690355542.901,-0.304878,3.292683,-0.365854,-0.931152,-0.044922,0.331055
1690355542.911,-0.243902,3.353659,-0.487805,-0.930908,-0.045166,0.330078
1690355542.920,-0.304878,3.292683,-0.548780,-0.928467,-0.044922,0.331055
1690355542.929,-0.243902,3.353659,-0.731707,-0.928711,-0.041016,0.328857
1690355542.940,-0.243902,3.170732,-0.487805,-0.927490,-0.042725,0.331299
1690355542.950,-0.243902,3.170732,-0.426829,-0.932861,-0.043701,0.332275
1690355542.960,-0.426829,3.536585,-0.548780,-0.930908,-0.038574,0.331543
1690355542.969,-0.243902,3.231707,-0.548780,-0.932861,-0.035889,0.332031
1690355542.978,-0.121951,3.414634,-0.426829,-0.928711,-0.044678,0.332520
1690355542.988,-0.243902,3.231707,-0.487805,-0.932617,-0.038818,0.336914
1690355542.998,-0.182927,3.353659,-0.365854,-0.930176,-0.042236,0.327148
1690355543.007,-0.243902,3.292683,-0.609756,-0.930420,-0.039795,0.331299
1690355543.016,-0.243902,3.292683,-0.487805,-0.924072,-0.039551,0.334229
1690355543.025,-0.426829,3.414634,-0.487805,-0.929932,-0.040527,0.330078
1690355543.036,-0.304878,3.292683,-0.365854,-0.929199,-0.041992,0.333008
1690355543.045,-0.304878,3.353659,-0.365854,-0.930908,-0.039551,0.332764
1690355543.055,-0.365854,3.292683,-0.365854,-0.931641,-0.052246,0.329346
1690355543.065,-0.304878,3.292683,-0.426829,-0.933105,-0.041016,0.332031
1690355543.074,-0.365854,3.292683,-0.609756,-0.927002,-0.039795,0.334229
1690355543.083,-0.182927,3.231707,-0.548780,-0.927490,-0.039062,0.331055
1690355543.093,-0.304878,3.231707,-0.487805,-0.930420,-0.036621,0.331543
1690355543.103,-0.426829,3.536585,-0.487805,-0.929932,-0.043457,0.335938
1690355543.113,-0.304878,3.414634,-0.365854,-0.930908,-0.040039,0.334961
1690355543.124,-0.243902,3.353659,-0.365854,-0.925781,-0.041504,0.333984
1690355543.134,-0.304878,3.353659,-0.487805,-0.932129,-0.042236,0.332031
1690355543.144,-0.426829,3.414634,-0.487805,-0.931641,-0.043457,0.329102
1690355543.154,-0.243902,3.353659,-0.426829,-0.928955,-0.040771,0.330078
1690355543.164,-0.243902,3.231707,-0.426829,-0.929688,-0.043213,0.330322
1690355543.174,-0.426829,3.353659,-0.609756,-0.927734,-0.041748,0.331543
1690355543.185,-0.121951,3.170732,-0.426829,-0.934082,-0.040527,0.333008
1690355543.195,-0.304878,3.414634,-0.548780,-0.927490,-0.040039,0.328857
1690355543.205,-0.426829,3.353659,-0.609756,-0.927490,-0.039551,0.328125
1690355543.215,-0.365854,3.414634,-0.426829,-0.931885,-0.041260,0.327637
1690355543.225,-0.365854,3.475610,-0.548780,-0.926758,-0.038330,0.330078
1690355543.234,-0.243902,3.414634,-0.487805,-0.931396,-0.041748,0.335205
1690355543.244,-0.243902,3.536585,-0.548780,-0.932861,-0.041748,0.333984
1690355543.256,-0.243902,3.292683,-0.365854,-0.929443,-0.039795,0.331543
1690355543.265,-0.487805,3.475610,-0.487805,-0.927734,-0.042480,0.333008
1690355543.274,-0.182927,3.353659,-0.365854,-0.927979,-0.041748,0.330566
1690355543.285,-0.182927,3.231707,-0.487805,-0.931152,-0.045166,0.329590
1690355543.295,-0.426829,3.170732,-0.670732,-0.932129,-0.040283,0.333008
1690355543.304,-0.365854,3.292683,-0.853659,-0.923828,-0.039307,0.330322
1690355543.316,-0.182927,3.475610,-0.609756,-0.930420,-0.038574,0.335205
1690355543.325,-0.548780,3.475610,-0.731707,-0.931152,-0.043213,0.331055
1690355543.334,-0.487805,3.414634,-0.853659,-0.934814,-0.040527,0.331055
1690355543.346,-0.243902,3.414634,-0.914634,-0.928711,-0.041016,0.333008
1690355543.357,-0.426829,3.353659,-0.853659,-0.938232,-0.043213,0.336670
1690355543.367,-0.426829,3.292683,-0.853659,-0.928223,-0.044678,0.334717
1690355543.378,-0.243902,3.231707,-0.670732,-0.930908,-0.044189,0.332764
1690355543.388,-0.365854,3.109756,-0.731707,-0.928467,-0.044434,0.331787
1690355543.397,-0.426829,3.292683,-0.670732,-0.924561,-0.045654,0.327637
1690355543.408,-0.121951,3.109756,-0.548780,-0.929443,-0.041260,0.332031
1690355543.419,-0.243902,3.414634,-0.609756,-0.930176,-0.042236,0.332031
1690355543.429,-0.426829,3.048780,-0.792683,-0.925293,-0.037109,0.336426
1690355543.441,-0.243902,3.597561,-0.426829,-0.930420,-0.041992,0.336670
1690355543.450,-0.304878,3.353659,-0.670732,-0.928955,-0.039062,0.333496
1690355543.461,-0.243902,3.353659,-0.609756,-0.927246,-0.038086,0.330322
1690355543.472,-0.060976,3.292683,-0.548780,-0.920410,-0.041504,0.331299
1690355543.482,-0.121951,3.231707,-0.182927,-0.928467,-0.041504,0.332764
1690355543.492,-0.365854,3.597561,-0.304878,-0.929932,-0.040039,0.330078
1690355543.502,-0.243902,3.475610,-0.304878,-0.932129,-0.035889,0.334473
1690355543.513,-0.548780,3.353659,-0.609756,-0.936035,-0.042969,0.335205
1690355543.523,-0.243902,3.231707,-0.487805,-0.927490,-0.040771,0.327637
1690355543.534,-0.243902,3.292683,-0.487805,-0.932617,-0.044434,0.333008
1690355543.543,-0.731707,3.292683,-0.487805,-0.928711,-0.048340,0.333008
1690355543.552,-0.060976,3.231707,-0.426829,-0.924561,-0.037598,0.332275
1690355543.562,-0.121951,3.475610,-0.304878,-0.928223,-0.041992,0.336914
1690355543.573,-0.487805,3.292683,-0.426829,-0.933105,-0.042969,0.336670
1690355543.582,-0.365854,3.719512,-0.487805,-0.924072,-0.034180,0.325928
1690355543.593,-0.731707,3.109756,-0.731707,-0.934326,-0.044434,0.341064
1690355543.603,-0.243902,3.536585,-0.487805,-0.926758,-0.041260,0.327393
1690355543.612,-0.121951,3.353659,-0.609756,-0.931641,-0.037598,0.332031
1690355543.623,-0.487805,3.597561,-0.426829,-0.925049,-0.041992,0.333252
1690355543.634,-0.121951,3.414634,-0.121951,-0.934082,-0.042236,0.327881
1690355543.643,-0.365854,3.353659,-0.487805,-0.927734,-0.045410,0.331299
1690355543.654,-0.243902,3.048780,-0.548780,-0.937012,-0.044678,0.332275
1690355543.667,-0.121951,3.353659,-0.426829,-0.926025,-0.046143,0.331299
1690355543.676,-0.182927,3.231707,-0.487805,-0.931885,-0.035400,0.332031
1690355543.686,-0.487805,3.048780,-0.548780,-0.932617,-0.047607,0.333740
1690355543.696,-0.243902,3.902439,-0.121951,-0.929688,-0.038330,0.332275
1690355543.705,-0.548780,3.231707,-0.792683,-0.930908,-0.041016,0.333740
1690355543.714,0.060976,3.658537,-0.304878,-0.928223,-0.038574,0.326416
1690355543.725,-0.365854,3.170732,-0.609756,-0.939697,-0.041260,0.335938
1690355543.734,-0.487805,3.414634,-0.670732,-0.929688,-0.041992,0.332764
1690355543.743,-0.182927,3.170732,-0.609756,-0.936523,-0.041016,0.335205
1690355543.753,-0.548780,3.292683,-0.670732,-0.928711,-0.042480,0.333252
1690355543.762,-0.121951,3.231707,-0.426829,-0.928711,-0.040283,0.329834
1690355543.772,-0.121951,3.353659,-0.304878,-0.925293,-0.041504,0.330322
1690355543.783,-0.487805,3.292683,-0.426829,-0.929932,-0.039062,0.330078
1690355543.793,-0.182927,3.353659,-0.365854,-0.925781,-0.039062,0.327637
1690355543.803,-0.182927,3.475610,-0.304878,-0.933838,-0.042969,0.331543
1690355543.813,-0.487805,3.353659,-0.182927,-0.926025,-0.043457,0.331543
1690355543.823,-0.304878,2.560976,0.914634,-0.916992,-0.046631,0.324707
1690355543.833,-1.158537,5.609756,0.914634,-0.871582,-0.041992,0.299561
1690355543.842,2.256098,2.987805,0.609756,-0.988525,-0.030518,0.359619
1690355543.852,-2.317073,2.926829,-1.036585,-0.923340,-0.060547,0.339355
1690355543.861,-0.304878,3.048780,-1.585366,-1.003418,-0.017334,0.345459
1690355543.871,-0.914634,3.780488,-1.463415,-0.895752,-0.033447,0.324707
1690355543.881,0.548780,1.951220,-0.853659,-0.953857,-0.045898,0.346436
1690355543.890,-1.890244,4.634146,0.121951,-0.859863,-0.048584,0.305908
1690355543.900,2.378049,2.134146,0.548780,-0.922607,-0.019043,0.346191
1690355543.911,-0.914634,4.939024,0.853659,-0.906006,-0.093018,0.338135
1690355543.920,-1.463415,4.146341,0.853659,-0.986572,-0.033936,0.315430
1690355543.929,1.097561,2.621951,-1.036585,-0.917725,-0.012695,0.313721
1690355543.940,-2.195122,2.621951,-1.463415,-0.950439,-0.070557,0.334717
